node_id,window_start,window_end,pdr_mean,pdr_var,pdr_corrected,speed_kmh,is_handoff,kl_divergence,autocorr_peak,rsu_id,packets_received_total,packets_forwarded_total,ground_truth_label,is_attacker,label_multiclass,label_binary
2,112.0,122.0,0.8786,0.0288,0.881,57.5,0,0.0424,0.0395,RSU_03,82,75,BENIGN,0,0,0
2,357.0,367.0,0.8234,0.0388,0.8257,56.5,0,0.002,0.0786,RSU_03,82,67,BENIGN,0,0,0
2,296.0,306.0,0.97,0.0224,0.9726,61.9,0,0.036,0.0647,RSU_03,145,142,BENIGN,0,0,0
2,324.0,334.0,0.8457,0.0071,0.8475,44.1,0,0.0687,0.0404,RSU_03,89,76,BENIGN,0,0,0
2,85.0,95.0,0.8678,0.0377,0.8697,46.7,0,0.0577,0.0088,RSU_03,134,116,BENIGN,0,0,0
2,22.0,32.0,0.8329,0.0182,0.8347,43.4,0,0.0309,0.0982,RSU_03,89,73,BENIGN,0,0,0
2,37.0,47.0,0.9608,0.0246,0.9629,51.0,0,0.001,0.0695,RSU_03,91,91,BENIGN,0,0,0
2,147.0,157.0,0.981,0.0279,0.9829,45.8,0,0.0477,0.046,RSU_03,86,85,BENIGN,0,0,0
2,423.0,433.0,0.7882,0.0395,0.7899,39.1,0,0.0532,0.0681,RSU_03,53,38,BENIGN,0,0,0
2,462.0,472.0,0.7915,0.0337,0.7935,49.8,0,0.0519,0.0404,RSU_03,51,40,BENIGN,0,0,0
2,478.0,488.0,0.8399,0.0182,0.8419,48.6,0,0.0233,0.0234,RSU_03,123,104,BENIGN,0,0,0
2,341.0,351.0,0.9081,0.029,0.9107,64.1,0,0.0252,0.0829,RSU_03,110,98,BENIGN,0,0,0
2,173.0,183.0,0.8982,0.004,0.9005,56.2,0,0.0738,0.0141,RSU_03,72,64,BENIGN,0,0,0
2,336.0,346.0,0.9517,0.0203,0.9538,51.5,0,0.0397,0.093,RSU_03,138,131,BENIGN,0,0,0
2,126.0,136.0,0.8401,0.008,0.842,45.0,0,0.0749,0.0019,RSU_03,93,78,BENIGN,0,0,0
2,444.0,454.0,0.9503,0.0309,0.9526,53.5,0,0.0116,0.0464,RSU_03,127,116,BENIGN,0,0,0
2,41.0,51.0,0.8476,0.0231,0.8496,47.8,0,0.006,0.0943,RSU_03,86,72,BENIGN,0,0,0
2,17.0,27.0,0.8354,0.0005,0.8374,47.7,0,0.0415,0.0606,RSU_03,146,119,BENIGN,0,0,0
2,123.0,133.0,0.8231,0.0295,0.8254,55.2,0,0.056,0.0246,RSU_03,140,116,BENIGN,0,0,0
2,72.0,82.0,0.8369,0.0114,0.8391,52.6,0,0.0217,0.0855,RSU_03,53,44,BENIGN,0,0,0
2,132.0,142.0,0.84,0.0119,0.8421,51.8,0,0.0306,0.0836,RSU_03,146,125,BENIGN,0,0,0
2,277.0,287.0,0.8482,0.001,0.8506,57.7,0,0.06,0.0215,RSU_03,133,110,BENIGN,0,0,0
2,69.0,79.0,0.9819,0.0205,0.9836,39.1,0,0.0587,0.0411,RSU_03,85,85,BENIGN,0,0,0
2,320.0,330.0,0.9195,0.0086,0.9216,49.9,0,0.0346,0.0198,RSU_03,104,95,BENIGN,0,0,0
2,495.0,505.0,0.8973,0.0023,0.9001,66.4,0,0.0557,0.0053,RSU_03,131,117,BENIGN,0,0,0
2,111.0,121.0,0.8405,0.0064,0.8423,43.1,0,0.0436,0.0532,RSU_03,57,47,BENIGN,0,0,0
2,152.0,162.0,0.7965,0.0224,0.7989,58.7,0,0.0266,0.0155,RSU_03,134,107,BENIGN,0,0,0
2,218.0,228.0,0.8678,0.0224,0.8701,54.4,0,0.015,0.0448,RSU_03,110,97,BENIGN,0,0,0
2,179.0,189.0,0.9304,0.0167,0.9323,46.0,0,0.0606,0.0227,RSU_03,72,66,BENIGN,0,0,0
2,223.0,233.0,0.7842,0.021,0.7858,37.0,0,0.0404,0.0525,RSU_03,147,114,BENIGN,0,0,0
2,280.0,290.0,0.9637,0.0344,0.9656,44.3,0,0.0323,0.0702,RSU_03,105,102,BENIGN,0,0,0
2,183.0,193.0,0.7843,0.01,0.7861,43.7,0,0.0713,0.0719,RSU_03,57,45,BENIGN,0,0,0
2,67.0,77.0,0.8673,0.024,0.8693,48.2,0,0.0568,0.0951,RSU_03,74,65,BENIGN,0,0,0
2,447.0,457.0,0.8852,0.0196,0.8871,47.7,0,0.0365,0.0206,RSU_03,125,111,BENIGN,0,0,0
2,498.0,508.0,0.9406,0.0009,0.9429,55.2,0,0.03,0.0111,RSU_03,85,80,BENIGN,0,0,0
2,305.0,315.0,0.8491,0.0214,0.8515,57.6,0,0.0049,0.0209,RSU_03,98,82,BENIGN,0,0,0
2,154.0,164.0,0.8353,0.0084,0.8372,45.7,0,0.0479,0.0089,RSU_03,55,44,BENIGN,0,0,0
2,122.0,132.0,0.784,0.0309,0.7857,40.4,0,0.0137,0.0044,RSU_03,115,88,BENIGN,0,0,0
2,394.0,404.0,0.9249,0.0226,0.9269,49.8,0,0.0062,0.0163,RSU_03,88,80,BENIGN,0,0,0
2,193.0,203.0,0.8895,0.0069,0.8913,44.3,0,0.0244,0.0321,RSU_03,65,59,BENIGN,0,0,0
2,490.0,500.0,0.8584,0.035,0.8605,51.3,0,0.0171,0.0325,RSU_03,65,54,BENIGN,0,0,0
2,302.0,312.0,0.8451,0.036,0.8474,55.3,0,0.0551,0.0986,RSU_03,126,110,BENIGN,0,0,0
2,376.0,386.0,0.9872,0.0122,0.9892,47.8,0,0.0102,0.0546,RSU_03,135,132,BENIGN,0,0,0
2,92.0,102.0,0.8452,0.0184,0.8475,54.6,0,0.0539,0.0542,RSU_03,134,110,BENIGN,0,0,0
2,75.0,85.0,0.9351,0.0384,0.9374,53.6,0,0.0543,0.0571,RSU_03,144,135,BENIGN,0,0,0
2,228.0,238.0,0.7878,0.0011,0.7894,36.9,1,0.0591,0.0318,RSU_03,129,103,BENIGN,0,0,0
2,268.0,278.0,0.9624,0.0117,0.9649,59.4,0,0.0103,0.0855,RSU_03,108,103,BENIGN,0,0,0
2,231.0,241.0,0.8667,0.0306,0.869,56.3,0,0.0466,0.0071,RSU_03,139,121,BENIGN,0,0,0
2,158.0,168.0,0.9726,0.0157,0.9744,41.9,0,0.0676,0.0,RSU_03,66,63,BENIGN,0,0,0
2,204.0,214.0,0.9636,0.0144,0.9656,48.6,0,0.0036,0.0846,RSU_03,141,139,BENIGN,0,0,0
2,136.0,146.0,0.8156,0.0287,0.8172,38.1,0,0.0616,0.0462,RSU_03,121,98,BENIGN,0,0,0
2,312.0,322.0,0.8361,0.0176,0.8387,63.8,0,0.0637,0.061,RSU_03,61,49,BENIGN,0,0,0
2,323.0,333.0,0.9558,0.0011,0.9577,45.5,0,0.0667,0.014,RSU_03,138,128,BENIGN,0,0,0
2,461.0,471.0,0.8131,0.0207,0.8151,46.8,0,0.0634,0.0433,RSU_03,96,79,BENIGN,0,0,0
2,321.0,331.0,0.8027,0.0204,0.8049,53.6,0,0.0372,0.0952,RSU_03,144,114,BENIGN,0,0,0
2,9.0,19.0,0.7843,0.0242,0.7864,50.2,0,0.0222,0.0862,RSU_03,78,58,BENIGN,0,0,0
2,453.0,463.0,0.8181,0.0098,0.8202,49.9,0,0.0666,0.0614,RSU_03,141,116,BENIGN,0,0,0
2,137.0,147.0,0.9524,0.0082,0.9543,44.9,0,0.0149,0.0126,RSU_03,63,60,BENIGN,0,0,0
2,422.0,432.0,0.8522,0.0246,0.8546,56.4,0,0.0689,0.0753,RSU_03,105,93,BENIGN,0,0,0
2,30.0,40.0,0.9404,0.0103,0.9421,41.4,0,0.0385,0.0992,RSU_03,118,111,BENIGN,0,0,0
2,439.0,449.0,0.8538,0.0126,0.8561,56.3,0,0.0547,0.0216,RSU_03,91,80,BENIGN,0,0,0
2,318.0,328.0,0.9515,0.0305,0.9532,41.5,0,0.021,0.0245,RSU_03,146,136,BENIGN,0,0,0
2,484.0,494.0,0.9384,0.0289,0.9405,49.8,0,0.0113,0.0877,RSU_03,68,61,BENIGN,0,0,0
2,117.0,127.0,0.9549,0.0029,0.9576,65.5,0,0.0553,0.0534,RSU_03,87,83,BENIGN,0,0,0
2,416.0,426.0,0.9891,0.0031,0.9908,42.4,0,0.0378,0.0802,RSU_03,128,128,BENIGN,0,0,0
2,286.0,296.0,0.9042,0.0126,0.9067,60.3,0,0.0042,0.0949,RSU_03,114,108,BENIGN,0,0,0
2,334.0,344.0,0.9744,0.015,0.9764,48.6,0,0.0606,0.053,RSU_03,120,115,BENIGN,0,0,0
2,307.0,317.0,0.799,0.0267,0.8017,64.2,0,0.0227,0.064,RSU_03,110,89,BENIGN,0,0,0
2,450.0,460.0,0.81,0.004,0.812,47.9,0,0.009,0.0573,RSU_03,128,104,BENIGN,0,0,0
2,393.0,403.0,0.8007,0.0392,0.8029,52.8,0,0.0237,0.0871,RSU_03,50,40,BENIGN,0,0,0
2,127.0,137.0,0.8475,0.0053,0.8496,50.0,0,0.0301,0.0672,RSU_03,128,107,BENIGN,0,0,0
2,82.0,92.0,0.8309,0.0068,0.8333,58.3,0,0.062,0.013,RSU_03,95,77,BENIGN,0,0,0
2,454.0,464.0,0.8867,0.0399,0.8886,46.5,1,0.0556,0.0308,RSU_03,137,120,BENIGN,0,0,0
2,133.0,143.0,0.8697,0.0221,0.8711,33.7,0,0.0185,0.0744,RSU_03,103,87,BENIGN,0,0,0
2,77.0,87.0,0.7935,0.0161,0.7959,56.7,0,0.0019,0.0329,RSU_03,103,82,BENIGN,0,0,0
2,163.0,173.0,0.8149,0.014,0.8166,41.8,0,0.0593,0.0757,RSU_03,116,97,BENIGN,0,0,0
2,384.0,394.0,0.7826,0.0237,0.7846,48.5,0,0.0709,0.0671,RSU_03,148,116,BENIGN,0,0,0
2,28.0,38.0,0.899,0.0189,0.9009,46.6,0,0.0397,0.0732,RSU_03,58,53,BENIGN,0,0,0
2,211.0,221.0,0.9648,0.0355,0.9666,43.6,0,0.0766,0.0868,RSU_03,50,47,BENIGN,0,0,0
2,78.0,88.0,0.9689,0.0371,0.9713,57.1,0,0.0322,0.089,RSU_03,88,88,BENIGN,0,0,0
2,103.0,113.0,0.9324,0.0092,0.9341,41.9,0,0.0001,0.0715,RSU_03,67,60,BENIGN,0,0,0
2,250.0,260.0,0.8757,0.0028,0.8777,46.6,0,0.0639,0.0243,RSU_03,122,110,BENIGN,0,0,0
2,38.0,48.0,0.9726,0.0054,0.9753,65.6,0,0.0537,0.0004,RSU_03,142,139,BENIGN,0,0,0
2,338.0,348.0,0.8166,0.0249,0.8186,47.8,0,0.002,0.04,RSU_03,148,120,BENIGN,0,0,0
2,124.0,134.0,0.9317,0.0076,0.9339,53.4,0,0.0354,0.0072,RSU_03,88,83,BENIGN,0,0,0
2,10.0,20.0,0.7873,0.0164,0.7898,59.0,0,0.0231,0.0809,RSU_03,130,104,BENIGN,0,0,0
2,481.0,491.0,0.8418,0.0305,0.8439,48.9,0,0.0596,0.0246,RSU_03,122,101,BENIGN,0,0,0
2,433.0,443.0,0.892,0.0329,0.8936,36.8,0,0.0785,0.0411,RSU_03,126,114,BENIGN,0,0,0
2,178.0,188.0,0.7919,0.0391,0.7937,43.2,0,0.0471,0.0557,RSU_03,115,89,BENIGN,0,0,0
2,167.0,177.0,0.787,0.0326,0.7885,34.9,0,0.036,0.0325,RSU_03,97,77,BENIGN,0,0,0
2,283.0,293.0,0.8762,0.0228,0.8785,55.7,0,0.0554,0.0592,RSU_03,137,119,BENIGN,0,0,0
2,407.0,417.0,0.9109,0.0143,0.9131,51.6,0,0.0676,0.0453,RSU_03,122,113,BENIGN,0,0,0
2,374.0,384.0,0.9347,0.0086,0.9368,50.8,0,0.0319,0.0508,RSU_03,131,120,BENIGN,0,0,0
2,114.0,124.0,0.8679,0.0176,0.8699,48.6,0,0.0507,0.0774,RSU_03,53,47,BENIGN,0,0,0
2,410.0,420.0,0.9754,0.0171,0.9776,53.0,0,0.0265,0.0977,RSU_03,136,135,BENIGN,0,0,0
2,232.0,242.0,0.8494,0.0036,0.8516,51.1,0,0.045,0.0479,RSU_03,60,49,BENIGN,0,0,0
2,402.0,412.0,0.9174,0.0032,0.9196,53.1,0,0.0194,0.0774,RSU_03,102,93,BENIGN,0,0,0
2,353.0,363.0,0.9228,0.0324,0.925,53.4,0,0.0087,0.0251,RSU_03,139,126,BENIGN,0,0,0
2,479.0,489.0,0.8359,0.0241,0.838,50.2,0,0.0535,0.0655,RSU_03,94,78,BENIGN,0,0,0
2,84.0,94.0,0.9194,0.0152,0.9211,42.0,0,0.0576,0.0336,RSU_03,79,70,BENIGN,0,0,0
2,415.0,425.0,0.9394,0.0119,0.9412,44.9,0,0.0341,0.0186,RSU_03,61,59,BENIGN,0,0,0
2,12.0,22.0,0.9309,0.0085,0.9323,33.5,0,0.0158,0.0413,RSU_03,72,63,BENIGN,0,0,0
2,198.0,208.0,0.836,0.0387,0.8381,49.1,0,0.0128,0.0787,RSU_03,148,120,BENIGN,0,0,0
2,408.0,418.0,0.9498,0.0064,0.9518,48.4,0,0.0222,0.033,RSU_03,115,107,BENIGN,0,0,0
2,282.0,292.0,0.8621,0.0379,0.8648,64.8,0,0.0197,0.0668,RSU_03,124,108,BENIGN,0,0,0
2,258.0,268.0,0.8124,0.0259,0.8148,59.2,0,0.0146,0.0751,RSU_03,83,71,BENIGN,0,0,0
2,237.0,247.0,0.9851,0.0361,0.9874,55.9,0,0.0102,0.0824,RSU_03,90,88,BENIGN,0,0,0
2,465.0,475.0,0.8339,0.004,0.8362,55.1,0,0.0484,0.068,RSU_03,114,94,BENIGN,0,0,0
2,261.0,271.0,0.9814,0.0201,0.9837,56.3,0,0.0734,0.0707,RSU_03,122,121,BENIGN,0,0,0
2,0.0,10.0,0.9721,0.0036,0.9737,39.0,0,0.0519,0.0413,RSU_03,90,84,BENIGN,0,0,0
2,467.0,477.0,0.9435,0.0099,0.9459,57.0,0,0.0543,0.0902,RSU_03,88,83,BENIGN,0,0,0
2,51.0,61.0,0.9139,0.0221,0.9163,59.5,0,0.0009,0.0697,RSU_03,87,77,BENIGN,0,0,0
2,95.0,105.0,0.8916,0.0322,0.8935,45.1,0,0.0633,0.0581,RSU_03,128,112,BENIGN,0,0,0
2,395.0,405.0,0.7996,0.0194,0.8019,54.3,0,0.0073,0.0129,RSU_03,73,57,BENIGN,0,0,0
2,242.0,252.0,0.9751,0.035,0.9768,40.8,0,0.0108,0.0173,RSU_03,85,79,BENIGN,0,0,0
2,245.0,255.0,0.9001,0.0358,0.9024,56.6,0,0.038,0.0945,RSU_03,71,65,BENIGN,0,0,0
2,271.0,281.0,0.7938,0.0249,0.796,51.4,0,0.0468,0.0281,RSU_03,141,115,BENIGN,0,0,0
2,247.0,257.0,0.8788,0.0019,0.8801,31.6,0,0.0706,0.0444,RSU_03,108,98,BENIGN,0,0,0
2,89.0,99.0,0.9287,0.0147,0.9304,39.7,0,0.0444,0.01,RSU_03,130,119,BENIGN,0,0,0
2,110.0,120.0,0.8885,0.0294,0.8908,54.5,0,0.0445,0.0929,RSU_03,87,77,BENIGN,0,0,0
2,55.0,65.0,0.8818,0.0122,0.8835,40.0,0,0.0414,0.0382,RSU_03,106,95,BENIGN,0,0,0
2,45.0,55.0,0.816,0.0267,0.818,49.6,0,0.0488,0.0644,RSU_03,58,47,BENIGN,0,0,0
2,335.0,345.0,0.801,0.0269,0.8036,60.2,0,0.0006,0.0475,RSU_03,69,55,BENIGN,0,0,0
2,493.0,503.0,0.9228,0.0359,0.9249,50.5,0,0.0109,0.025,RSU_03,104,96,BENIGN,0,0,0
2,432.0,442.0,0.9203,0.0311,0.9223,48.8,0,0.0621,0.0535,RSU_03,129,118,BENIGN,0,0,0
2,472.0,482.0,0.8382,0.019,0.8409,64.1,0,0.0377,0.0388,RSU_03,132,106,BENIGN,0,0,0
2,31.0,41.0,0.7885,0.0049,0.7905,47.8,0,0.0162,0.0402,RSU_03,134,107,BENIGN,0,0,0
2,361.0,371.0,0.854,0.0161,0.8558,42.6,0,0.0013,0.0815,RSU_03,85,74,BENIGN,0,0,0
2,299.0,309.0,0.7864,0.0173,0.7889,60.1,0,0.0456,0.0877,RSU_03,142,114,BENIGN,0,0,0
2,397.0,407.0,0.9225,0.0382,0.9249,57.1,0,0.0409,0.0914,RSU_03,146,135,BENIGN,0,0,0
2,417.0,427.0,0.9049,0.039,0.9068,44.3,0,0.0262,0.0923,RSU_03,76,71,BENIGN,0,0,0
2,494.0,504.0,0.8415,0.007,0.8435,49.8,0,0.0633,0.0955,RSU_03,91,77,BENIGN,0,0,0
2,367.0,377.0,0.8775,0.0371,0.8795,49.0,0,0.0721,0.009,RSU_03,63,55,BENIGN,0,0,0
2,222.0,232.0,0.9331,0.0381,0.9351,47.9,0,0.0668,0.0903,RSU_03,131,126,BENIGN,0,0,0
2,18.0,28.0,0.9749,0.0331,0.9767,43.7,0,0.0258,0.0237,RSU_03,76,76,BENIGN,0,0,0
2,74.0,84.0,0.9274,0.0288,0.9292,42.6,0,0.0583,0.0,RSU_03,145,134,BENIGN,0,0,0
2,449.0,459.0,0.8925,0.0092,0.8949,59.7,0,0.0595,0.0528,RSU_03,91,77,BENIGN,0,0,0
2,489.0,499.0,0.8169,0.0149,0.8189,47.3,0,0.0023,0.0137,RSU_03,67,54,BENIGN,0,0,0
2,109.0,119.0,0.8532,0.0072,0.8553,50.3,1,0.0518,0.0464,RSU_03,99,79,BENIGN,0,0,0
2,227.0,237.0,0.8294,0.0055,0.8312,41.0,1,0.049,0.0167,RSU_03,102,83,BENIGN,0,0,0
2,442.0,452.0,0.9185,0.0129,0.9211,61.8,0,0.0273,0.0662,RSU_03,96,88,BENIGN,0,0,0
2,225.0,235.0,0.8419,0.002,0.8441,53.3,0,0.039,0.0355,RSU_03,75,61,BENIGN,0,0,0
2,285.0,295.0,0.9628,0.0144,0.9652,58.5,0,0.0741,0.0699,RSU_03,75,72,BENIGN,0,0,0
2,83.0,93.0,0.9503,0.0018,0.953,65.9,0,0.0237,0.028,RSU_03,64,60,BENIGN,0,0,0
2,381.0,391.0,0.8996,0.0089,0.9016,46.2,0,0.0605,0.031,RSU_03,142,126,BENIGN,0,0,0
2,26.0,36.0,0.8637,0.0068,0.866,54.7,0,0.0204,0.0263,RSU_03,105,91,BENIGN,0,0,0
2,195.0,205.0,0.9107,0.0126,0.9131,57.0,0,0.0434,0.0091,RSU_03,117,106,BENIGN,0,0,0
2,229.0,239.0,0.9297,0.0109,0.9313,37.9,0,0.0097,0.0556,RSU_03,82,71,BENIGN,0,0,0
2,210.0,220.0,0.8024,0.0328,0.8054,71.5,0,0.0348,0.0072,RSU_03,128,101,BENIGN,0,0,0
2,219.0,229.0,0.848,0.0335,0.8504,58.9,0,0.0083,0.0838,RSU_03,65,53,BENIGN,0,0,0
2,405.0,415.0,0.8723,0.0024,0.8747,58.9,0,0.0599,0.0565,RSU_03,94,82,BENIGN,0,0,0
2,391.0,401.0,0.9438,0.0191,0.9464,63.6,0,0.0344,0.0011,RSU_03,142,132,BENIGN,0,0,0
