node_id,window_start,window_end,pdr_mean,pdr_var,pdr_corrected,speed_kmh,is_handoff,kl_divergence,autocorr_peak,rsu_id,packets_received_total,packets_forwarded_total,ground_truth_label,is_attacker,label_multiclass,label_binary
0,197.0,207.0,0.8167,0.0201,0.8192,59.1,0,0.0319,0.0146,RSU_01,86,69,BENIGN,0,0,0
0,356.0,366.0,0.9058,0.0249,0.9074,38.7,0,0.0519,0.0267,RSU_01,51,46,BENIGN,0,0,0
0,224.0,234.0,0.9035,0.0192,0.9056,48.7,0,0.0514,0.0065,RSU_01,107,95,BENIGN,0,0,0
0,275.0,285.0,0.917,0.0338,0.918,23.7,0,0.0554,0.043,RSU_01,117,108,BENIGN,0,0,0
0,418.0,428.0,0.8559,0.0344,0.8564,12.8,0,0.0325,0.0328,RSU_01,95,78,BENIGN,0,0,0
0,289.0,299.0,0.9036,0.015,0.9053,39.3,0,0.0229,0.0203,RSU_01,126,114,BENIGN,0,0,0
0,16.0,26.0,0.9821,0.0101,0.9834,31.8,0,0.0398,0.0301,RSU_01,78,78,BENIGN,0,0,0
0,371.0,381.0,0.9776,0.0351,0.9789,30.2,0,0.0082,0.0393,RSU_01,105,99,BENIGN,0,0,0
0,140.0,150.0,0.8695,0.0181,0.8706,25.8,0,0.0131,0.0795,RSU_01,119,102,BENIGN,0,0,0
0,203.0,213.0,0.9397,0.0055,0.9412,36.2,0,0.0428,0.0215,RSU_01,51,47,BENIGN,0,0,0
0,329.0,339.0,0.9331,0.0038,0.9345,33.8,0,0.0343,0.0029,RSU_01,98,89,BENIGN,0,0,0
0,19.0,29.0,0.799,0.0334,0.8011,50.6,0,0.0257,0.0187,RSU_01,54,45,BENIGN,0,0,0
0,119.0,129.0,0.847,0.0332,0.849,48.4,0,0.003,0.0596,RSU_01,73,61,BENIGN,0,0,0
0,274.0,284.0,0.7825,0.0169,0.7841,39.8,0,0.0236,0.0486,RSU_01,107,82,BENIGN,0,0,0
0,70.0,80.0,0.9119,0.0033,0.9135,38.5,0,0.0699,0.0921,RSU_01,56,51,BENIGN,0,0,0
0,455.0,465.0,0.938,0.0213,0.9401,50.3,0,0.0542,0.0428,RSU_01,123,118,BENIGN,0,0,0
0,414.0,424.0,0.9488,0.0055,0.9498,24.0,0,0.0465,0.0506,RSU_01,64,60,BENIGN,0,0,0
0,153.0,163.0,0.8905,0.0293,0.8921,37.8,0,0.0065,0.006,RSU_01,74,68,BENIGN,0,0,0
0,73.0,83.0,0.8918,0.0097,0.8932,31.6,0,0.0215,0.0377,RSU_01,52,46,BENIGN,0,0,0
0,452.0,462.0,0.8668,0.027,0.8683,35.6,0,0.0527,0.007,RSU_01,89,76,BENIGN,0,0,0
0,165.0,175.0,0.9872,0.0386,0.9886,34.7,0,0.0004,0.0952,RSU_01,113,111,BENIGN,0,0,0
0,24.0,34.0,0.8013,0.0265,0.803,41.2,1,0.0004,0.0161,RSU_01,104,85,BENIGN,0,0,0
0,411.0,421.0,0.8152,0.0059,0.8162,25.5,0,0.0778,0.0759,RSU_01,146,118,BENIGN,0,0,0
0,112.0,122.0,0.9194,0.0375,0.9212,44.0,0,0.0586,0.0215,RSU_01,53,45,BENIGN,0,0,0
0,357.0,367.0,0.8457,0.0108,0.8477,48.9,0,0.0478,0.0866,RSU_01,144,123,BENIGN,0,0,0
0,296.0,306.0,0.8533,0.0044,0.8543,26.2,0,0.0647,0.0948,RSU_01,57,45,BENIGN,0,0,0
0,324.0,334.0,0.9817,0.0079,0.9835,42.9,0,0.0761,0.0995,RSU_01,121,119,BENIGN,0,0,0
0,85.0,95.0,0.8722,0.0151,0.8738,37.2,0,0.037,0.0301,RSU_01,124,110,BENIGN,0,0,0
0,22.0,32.0,0.8912,0.0097,0.8932,47.7,0,0.0074,0.0897,RSU_01,140,125,BENIGN,0,0,0
0,37.0,47.0,0.8129,0.01,0.8142,33.2,0,0.0439,0.0715,RSU_01,116,97,BENIGN,0,0,0
0,147.0,157.0,0.906,0.0117,0.9076,38.0,0,0.0556,0.086,RSU_01,127,113,BENIGN,0,0,0
0,423.0,433.0,0.8258,0.035,0.8276,43.5,0,0.02,0.0263,RSU_01,50,39,BENIGN,0,0,0
0,462.0,472.0,0.9746,0.0168,0.9761,36.4,0,0.004,0.0039,RSU_01,107,103,BENIGN,0,0,0
0,478.0,488.0,0.9342,0.0137,0.9362,47.9,1,0.0383,0.0929,RSU_01,83,78,BENIGN,0,0,0
0,341.0,351.0,0.9494,0.0394,0.9509,35.7,0,0.0603,0.0393,RSU_01,109,101,BENIGN,0,0,0
0,173.0,183.0,0.8616,0.0179,0.8628,29.1,0,0.019,0.0373,RSU_01,72,58,BENIGN,0,0,0
0,336.0,346.0,0.7945,0.0376,0.796,36.4,0,0.0406,0.0409,RSU_01,131,104,BENIGN,0,0,0
0,126.0,136.0,0.9881,0.0093,0.9906,57.8,0,0.0754,0.065,RSU_01,110,107,BENIGN,0,0,0
0,444.0,454.0,0.8162,0.0227,0.818,42.8,0,0.0237,0.0938,RSU_01,131,111,BENIGN,0,0,0
0,41.0,51.0,0.9774,0.023,0.979,37.7,0,0.0311,0.0643,RSU_01,95,92,BENIGN,0,0,0
0,17.0,27.0,0.7908,0.0111,0.7925,40.2,0,0.0727,0.024,RSU_01,64,49,BENIGN,0,0,0
0,123.0,133.0,0.9413,0.0167,0.9433,46.7,0,0.0337,0.0738,RSU_01,73,69,BENIGN,0,0,0
0,72.0,82.0,0.7877,0.0101,0.7891,34.4,0,0.0571,0.0895,RSU_01,101,75,BENIGN,0,0,0
0,132.0,142.0,0.9224,0.0226,0.9244,49.0,0,0.0214,0.0879,RSU_01,129,119,BENIGN,0,0,0
0,277.0,287.0,0.8579,0.024,0.859,24.8,0,0.0564,0.0688,RSU_01,87,73,BENIGN,0,0,0
0,69.0,79.0,0.8053,0.0184,0.8067,32.8,0,0.0165,0.0364,RSU_01,100,79,BENIGN,0,0,0
0,320.0,330.0,0.8615,0.027,0.8633,42.0,0,0.0208,0.0345,RSU_01,141,120,BENIGN,0,0,0
0,495.0,505.0,0.8553,0.0365,0.8572,44.2,0,0.0017,0.0316,RSU_01,55,45,BENIGN,0,0,0
0,111.0,121.0,0.8315,0.0156,0.833,36.6,0,0.0231,0.0356,RSU_01,121,101,BENIGN,0,0,0
0,152.0,162.0,0.8513,0.0326,0.8531,42.5,0,0.0064,0.0895,RSU_01,104,89,BENIGN,0,0,0
0,218.0,228.0,0.8425,0.0226,0.8449,57.8,0,0.0551,0.0873,RSU_01,113,97,BENIGN,0,0,0
0,179.0,189.0,0.818,0.0272,0.8195,34.5,0,0.0145,0.0525,RSU_01,120,94,BENIGN,0,0,0
0,223.0,233.0,0.8622,0.0165,0.8641,44.1,0,0.0556,0.0003,RSU_01,111,96,BENIGN,0,0,0
0,280.0,290.0,0.882,0.0011,0.8842,54.5,0,0.0404,0.0964,RSU_01,88,76,BENIGN,0,0,0
0,183.0,193.0,0.911,0.0181,0.9133,53.9,0,0.0469,0.0168,RSU_01,123,110,BENIGN,0,0,0
0,67.0,77.0,0.8069,0.0061,0.8085,38.4,0,0.0111,0.0641,RSU_01,68,54,BENIGN,0,0,0
0,447.0,457.0,0.8239,0.0034,0.8259,48.6,0,0.0373,0.0482,RSU_01,134,109,BENIGN,0,0,0
0,498.0,508.0,0.8042,0.0353,0.8051,22.8,0,0.0332,0.0387,RSU_01,115,91,BENIGN,0,0,0
0,305.0,315.0,0.8592,0.0386,0.8608,38.1,0,0.0071,0.0687,RSU_01,99,86,BENIGN,0,0,0
0,154.0,164.0,0.9183,0.0199,0.9196,31.1,0,0.0444,0.0719,RSU_01,72,65,BENIGN,0,0,0
0,122.0,132.0,0.9896,0.014,0.9914,45.1,0,0.0614,0.0402,RSU_01,97,96,BENIGN,0,0,0
0,394.0,404.0,0.7865,0.0104,0.7879,31.8,0,0.0027,0.0879,RSU_01,74,61,BENIGN,0,0,0
0,193.0,203.0,0.7984,0.0375,0.7997,30.8,0,0.0443,0.0306,RSU_01,89,69,BENIGN,0,0,0
0,490.0,500.0,0.9382,0.0349,0.9404,53.2,0,0.04,0.073,RSU_01,111,105,BENIGN,0,0,0
0,302.0,312.0,0.8397,0.0054,0.8411,33.5,0,0.0504,0.0054,RSU_01,124,105,BENIGN,0,0,0
0,376.0,386.0,0.9094,0.0223,0.9108,33.5,0,0.0333,0.0429,RSU_01,104,93,BENIGN,0,0,0
0,92.0,102.0,0.7838,0.0349,0.7855,40.8,0,0.0746,0.0565,RSU_01,119,98,BENIGN,0,0,0
0,75.0,85.0,0.9032,0.0298,0.9046,32.4,0,0.0345,0.0128,RSU_01,78,70,BENIGN,0,0,0
0,228.0,238.0,0.8049,0.0164,0.8071,54.3,0,0.0672,0.0384,RSU_01,107,83,BENIGN,0,0,0
0,268.0,278.0,0.8866,0.035,0.8879,32.3,0,0.0395,0.0702,RSU_01,149,132,BENIGN,0,0,0
0,231.0,241.0,0.808,0.0032,0.8096,37.8,0,0.0582,0.0496,RSU_01,93,77,BENIGN,0,0,0
0,158.0,168.0,0.9108,0.0253,0.9127,45.8,0,0.0586,0.0132,RSU_01,121,110,BENIGN,0,0,0
0,204.0,214.0,0.8754,0.0338,0.8767,31.4,0,0.0078,0.0488,RSU_01,65,56,BENIGN,0,0,0
0,136.0,146.0,0.9131,0.0216,0.9148,39.6,0,0.0624,0.0107,RSU_01,126,115,BENIGN,0,0,0
0,312.0,322.0,0.7831,0.0152,0.7841,25.4,0,0.027,0.0019,RSU_01,62,48,BENIGN,0,0,0
0,323.0,333.0,0.8948,0.0173,0.8967,46.1,0,0.0035,0.0166,RSU_01,94,82,BENIGN,0,0,0
0,461.0,471.0,0.919,0.0241,0.9203,32.6,1,0.013,0.0234,RSU_01,52,47,BENIGN,0,0,0
0,321.0,331.0,0.9286,0.0025,0.9302,37.3,0,0.0118,0.0008,RSU_01,113,101,BENIGN,0,0,0
0,9.0,19.0,0.8453,0.013,0.8464,27.3,0,0.0584,0.0638,RSU_01,138,118,BENIGN,0,0,0
0,453.0,463.0,0.7888,0.0168,0.7903,36.3,0,0.0135,0.0879,RSU_01,105,82,BENIGN,0,0,0
0,137.0,147.0,0.9129,0.0373,0.9147,43.7,0,0.0082,0.0937,RSU_01,118,107,BENIGN,0,0,0
0,422.0,432.0,0.8572,0.0035,0.8587,36.6,0,0.0445,0.0845,RSU_01,129,108,BENIGN,0,0,0
0,30.0,40.0,0.9766,0.0278,0.9779,32.0,0,0.0456,0.0097,RSU_01,111,107,BENIGN,0,0,0
0,439.0,449.0,0.8188,0.0137,0.82,30.5,0,0.0344,0.0831,RSU_01,61,51,BENIGN,0,0,0
0,318.0,328.0,0.978,0.0314,0.9794,33.8,0,0.0793,0.0544,RSU_01,146,142,BENIGN,0,0,0
0,484.0,494.0,0.852,0.0054,0.854,48.7,0,0.0076,0.0832,RSU_01,141,117,BENIGN,0,0,0
0,117.0,127.0,0.8265,0.0395,0.8279,35.7,0,0.0755,0.0039,RSU_01,120,100,BENIGN,0,0,0
0,416.0,426.0,0.9006,0.0267,0.9018,29.9,0,0.0622,0.0862,RSU_01,81,68,BENIGN,0,0,0
0,286.0,296.0,0.9103,0.0081,0.9121,41.7,0,0.0316,0.0039,RSU_01,97,90,BENIGN,0,0,0
0,334.0,344.0,0.8885,0.0304,0.8896,27.0,0,0.0226,0.0353,RSU_01,139,127,BENIGN,0,0,0
0,307.0,317.0,0.9442,0.0258,0.9455,30.9,0,0.0039,0.036,RSU_01,145,139,BENIGN,0,0,0
0,450.0,460.0,0.8677,0.0047,0.8699,53.2,0,0.049,0.0938,RSU_01,116,101,BENIGN,0,0,0
0,393.0,403.0,0.9511,0.0311,0.9523,27.2,0,0.0609,0.0188,RSU_01,58,56,BENIGN,0,0,0
0,127.0,137.0,0.8263,0.0075,0.8274,26.8,0,0.0624,0.035,RSU_01,55,45,BENIGN,0,0,0
0,82.0,92.0,0.9396,0.0238,0.9411,34.5,0,0.0377,0.0412,RSU_01,84,80,BENIGN,0,0,0
0,454.0,464.0,0.9812,0.0088,0.9828,39.5,0,0.0709,0.0934,RSU_01,141,135,BENIGN,0,0,0
0,133.0,143.0,0.9288,0.0335,0.9307,46.8,0,0.0558,0.068,RSU_01,111,103,BENIGN,0,0,0
0,77.0,87.0,0.8192,0.0114,0.8207,35.7,0,0.0139,0.0897,RSU_01,58,46,BENIGN,0,0,0
0,163.0,173.0,0.9029,0.0347,0.905,49.1,0,0.0165,0.0112,RSU_01,76,68,BENIGN,0,0,0
0,384.0,394.0,0.8974,0.0128,0.8989,37.0,0,0.0176,0.0351,RSU_01,87,80,BENIGN,0,0,0
0,28.0,38.0,0.9155,0.0071,0.9169,31.7,1,0.0752,0.0954,RSU_01,141,131,BENIGN,0,0,0
0,211.0,221.0,0.8232,0.0049,0.825,44.2,0,0.0492,0.0775,RSU_01,114,96,BENIGN,0,0,0
0,78.0,88.0,0.8035,0.0159,0.8043,19.3,0,0.0776,0.0866,RSU_01,131,106,BENIGN,0,0,0
0,103.0,113.0,0.9171,0.0095,0.9187,40.2,0,0.008,0.0243,RSU_01,122,111,BENIGN,0,0,0
0,250.0,260.0,0.8838,0.0331,0.8854,38.0,0,0.0268,0.0174,RSU_01,121,109,BENIGN,0,0,0
0,38.0,48.0,0.8681,0.0099,0.8699,42.4,0,0.0285,0.0758,RSU_01,51,47,BENIGN,0,0,0
0,338.0,348.0,0.8069,0.0306,0.8083,34.8,1,0.0,0.0417,RSU_01,102,78,BENIGN,0,0,0
0,124.0,134.0,0.8422,0.0093,0.8438,37.0,0,0.0034,0.0018,RSU_01,148,123,BENIGN,0,0,0
0,10.0,20.0,0.9398,0.0225,0.9411,31.1,0,0.0617,0.0494,RSU_01,102,95,BENIGN,0,0,0
0,481.0,491.0,0.9062,0.0136,0.9076,33.2,0,0.0734,0.0407,RSU_01,64,57,BENIGN,0,0,0
0,433.0,443.0,0.9789,0.0354,0.9802,30.0,0,0.0591,0.0277,RSU_01,78,78,BENIGN,0,0,0
0,178.0,188.0,0.9486,0.0216,0.95,32.4,0,0.0249,0.061,RSU_01,121,112,BENIGN,0,0,0
0,167.0,177.0,0.9837,0.0038,0.985,31.9,0,0.0538,0.0444,RSU_01,136,135,BENIGN,0,0,0
0,283.0,293.0,0.8937,0.0062,0.8948,27.0,0,0.0443,0.0542,RSU_01,126,109,BENIGN,0,0,0
0,407.0,417.0,0.965,0.0353,0.9664,32.9,0,0.0527,0.0211,RSU_01,136,130,BENIGN,0,0,0
0,374.0,384.0,0.7975,0.0008,0.7992,40.3,0,0.0133,0.0891,RSU_01,74,62,BENIGN,0,0,0
0,114.0,124.0,0.9246,0.0174,0.9263,40.8,0,0.0197,0.0819,RSU_01,129,118,BENIGN,0,0,0
0,410.0,420.0,0.7979,0.0154,0.7996,42.1,0,0.0057,0.0211,RSU_01,72,58,BENIGN,0,0,0
0,232.0,242.0,0.9081,0.0054,0.9101,46.6,0,0.0601,0.0657,RSU_01,145,133,BENIGN,0,0,0
0,402.0,412.0,0.9046,0.0021,0.9066,48.3,0,0.0364,0.0675,RSU_01,117,106,BENIGN,0,0,0
0,353.0,363.0,0.8707,0.0392,0.8723,37.0,0,0.0054,0.0519,RSU_01,67,57,BENIGN,0,0,0
0,479.0,489.0,0.8343,0.0011,0.8358,36.8,0,0.0505,0.0426,RSU_01,104,86,BENIGN,0,0,0
0,84.0,94.0,0.8145,0.0326,0.8159,34.6,0,0.0532,0.0523,RSU_01,85,70,BENIGN,0,0,0
0,415.0,425.0,0.7973,0.0184,0.7984,28.0,0,0.0245,0.0822,RSU_01,55,45,BENIGN,0,0,0
0,12.0,22.0,0.828,0.0031,0.8295,35.1,0,0.0232,0.0161,RSU_01,142,114,BENIGN,0,0,0
0,198.0,208.0,0.8455,0.0202,0.8473,43.4,0,0.0352,0.0106,RSU_01,114,96,BENIGN,0,0,0
0,408.0,418.0,0.8402,0.0321,0.8418,38.0,0,0.0798,0.003,RSU_01,139,117,BENIGN,0,0,0
0,282.0,292.0,0.9066,0.0331,0.9082,38.6,0,0.0787,0.0288,RSU_01,146,132,BENIGN,0,0,0
0,258.0,268.0,0.9633,0.0045,0.9652,46.5,0,0.0563,0.0541,RSU_01,59,55,BENIGN,0,0,0
0,237.0,247.0,0.9586,0.0224,0.9601,35.9,0,0.0419,0.0115,RSU_01,136,129,BENIGN,0,0,0
0,465.0,475.0,0.9548,0.0322,0.9562,34.3,0,0.0179,0.0226,RSU_01,131,125,BENIGN,0,0,0
0,261.0,271.0,0.9597,0.0209,0.9614,40.0,0,0.0051,0.0831,RSU_01,109,103,BENIGN,0,0,0
0,0.0,10.0,0.7922,0.0346,0.7935,30.5,0,0.0481,0.0708,RSU_01,52,41,BENIGN,0,0,0
0,467.0,477.0,0.8913,0.0065,0.8923,23.9,0,0.0458,0.0805,RSU_01,126,110,BENIGN,0,0,0
0,51.0,61.0,0.9871,0.0301,0.9891,48.6,0,0.0301,0.0084,RSU_01,127,124,BENIGN,0,0,0
0,95.0,105.0,0.7915,0.0134,0.794,59.7,0,0.0642,0.0005,RSU_01,83,66,BENIGN,0,0,0
0,395.0,405.0,0.8478,0.0359,0.8493,35.1,0,0.071,0.0325,RSU_01,140,118,BENIGN,0,0,0
0,242.0,252.0,0.8931,0.0199,0.8947,38.9,0,0.0084,0.0657,RSU_01,132,116,BENIGN,0,0,0
0,245.0,255.0,0.8381,0.0393,0.8401,46.0,0,0.0113,0.0202,RSU_01,68,56,BENIGN,0,0,0
0,271.0,281.0,0.804,0.0154,0.8057,40.5,0,0.0365,0.0369,RSU_01,62,48,BENIGN,0,0,0
0,247.0,257.0,0.9867,0.0267,0.9885,43.5,0,0.0508,0.0166,RSU_01,138,136,BENIGN,0,0,0
0,89.0,99.0,0.8032,0.0339,0.8048,36.6,0,0.0102,0.0397,RSU_01,129,105,BENIGN,0,0,0
0,110.0,120.0,0.8168,0.0366,0.819,52.3,0,0.0335,0.0383,RSU_01,101,85,BENIGN,0,0,0
0,55.0,65.0,0.9027,0.036,0.9042,35.9,0,0.0036,0.0281,RSU_01,145,134,BENIGN,0,0,0
0,45.0,55.0,0.8516,0.0372,0.8526,25.1,0,0.0687,0.0429,RSU_01,125,104,BENIGN,0,0,0
0,335.0,345.0,0.8845,0.0082,0.8866,50.7,0,0.0473,0.0186,RSU_01,83,72,BENIGN,0,0,0
0,493.0,503.0,0.7887,0.0199,0.7906,44.6,0,0.0551,0.0252,RSU_01,80,60,BENIGN,0,0,0
0,432.0,442.0,0.9819,0.0267,0.9833,33.7,1,0.0747,0.0265,RSU_01,111,106,BENIGN,0,0,0
0,472.0,482.0,0.9619,0.0116,0.9637,44.2,0,0.0374,0.0619,RSU_01,91,89,BENIGN,0,0,0
0,31.0,41.0,0.9264,0.0281,0.9284,47.8,0,0.0288,0.0294,RSU_01,130,120,BENIGN,0,0,0
0,361.0,371.0,0.9139,0.0097,0.9156,39.5,0,0.0571,0.0091,RSU_01,69,62,BENIGN,0,0,0
0,299.0,309.0,0.8275,0.0256,0.829,37.1,0,0.0783,0.0603,RSU_01,85,71,BENIGN,0,0,0
0,397.0,407.0,0.8307,0.0016,0.8325,42.3,0,0.0329,0.013,RSU_01,52,43,BENIGN,0,0,0
0,417.0,427.0,0.9668,0.0149,0.9688,49.2,0,0.0156,0.0489,RSU_01,124,120,BENIGN,0,0,0
0,494.0,504.0,0.9025,0.0292,0.9044,46.1,0,0.0292,0.0641,RSU_01,96,87,BENIGN,0,0,0
0,367.0,377.0,0.8432,0.0201,0.8447,35.5,1,0.0045,0.0491,RSU_01,142,116,BENIGN,0,0,0
0,222.0,232.0,0.8442,0.0351,0.8453,27.8,0,0.0797,0.0368,RSU_01,94,77,BENIGN,0,0,0
0,18.0,28.0,0.9211,0.0305,0.9229,42.1,0,0.019,0.0728,RSU_01,86,79,BENIGN,0,0,0
0,74.0,84.0,0.8052,0.0356,0.8064,30.9,0,0.0475,0.0679,RSU_01,128,101,BENIGN,0,0,0
0,449.0,459.0,0.8799,0.0163,0.8816,42.1,1,0.0129,0.0656,RSU_01,147,133,BENIGN,0,0,0
0,489.0,499.0,0.9233,0.0126,0.9246,32.8,0,0.0107,0.0632,RSU_01,62,53,BENIGN,0,0,0
0,109.0,119.0,0.9168,0.0332,0.9179,26.3,0,0.0165,0.0011,RSU_01,63,58,BENIGN,0,0,0
0,227.0,237.0,0.9056,0.0294,0.907,32.6,0,0.0799,0.0933,RSU_01,114,102,BENIGN,0,0,0
0,442.0,452.0,0.8639,0.0131,0.8662,54.6,0,0.0009,0.0827,RSU_01,130,113,BENIGN,0,0,0
0,225.0,235.0,0.9221,0.0322,0.9243,54.3,0,0.0216,0.0825,RSU_01,99,95,BENIGN,0,0,0
0,285.0,295.0,0.9019,0.0056,0.9036,39.9,0,0.0355,0.0626,RSU_01,98,89,BENIGN,0,0,0
0,83.0,93.0,0.794,0.0296,0.7957,40.7,0,0.046,0.0842,RSU_01,63,50,BENIGN,0,0,0
0,381.0,391.0,0.8501,0.0317,0.8518,42.3,0,0.0361,0.0183,RSU_01,135,115,BENIGN,0,0,0
0,26.0,36.0,0.7997,0.0147,0.8015,42.8,0,0.0212,0.0244,RSU_01,147,119,BENIGN,0,0,0
0,195.0,205.0,0.9623,0.0322,0.9638,35.9,0,0.0632,0.0305,RSU_01,58,58,BENIGN,0,0,0
0,229.0,239.0,0.8502,0.001,0.8515,29.3,0,0.0019,0.0832,RSU_01,77,66,BENIGN,0,0,0
0,210.0,220.0,0.8357,0.0008,0.8374,41.6,0,0.0066,0.0968,RSU_01,79,64,BENIGN,0,0,0
0,219.0,229.0,0.782,0.0099,0.7834,34.4,0,0.0581,0.0992,RSU_01,59,47,BENIGN,0,0,0
0,405.0,415.0,0.956,0.0321,0.9578,43.5,0,0.0769,0.0536,RSU_01,98,96,BENIGN,0,0,0
0,391.0,401.0,0.9526,0.0264,0.9543,41.1,0,0.0637,0.0272,RSU_01,119,112,BENIGN,0,0,0
