node_id,window_start,window_end,pdr_mean,pdr_var,pdr_corrected,speed_kmh,is_handoff,kl_divergence,autocorr_peak,rsu_id,packets_received_total,packets_forwarded_total,ground_truth_label,is_attacker,label_multiclass,label_binary
7,169.0,179.0,0.9443,0.0021,0.9462,46.9,1,0.0599,0.0053,RSU_02,75,69,BENIGN,0,0,0
7,170.0,180.0,0.8673,0.0321,0.8695,52.9,0,0.0236,0.0266,RSU_02,115,99,BENIGN,0,0,0
7,171.0,181.0,0.9454,0.027,0.9472,41.6,0,0.0329,0.0896,RSU_02,91,85,BENIGN,0,0,0
7,172.0,182.0,0.8873,0.0272,0.8896,53.7,0,0.0331,0.0647,RSU_02,75,67,BENIGN,0,0,0
7,173.0,183.0,0.9036,0.0346,0.9052,38.3,1,0.002,0.0196,RSU_02,96,86,BENIGN,0,0,0
7,174.0,184.0,0.889,0.0327,0.8907,41.7,0,0.0028,0.0349,RSU_02,116,104,BENIGN,0,0,0
7,175.0,185.0,0.9802,0.0115,0.9821,46.7,0,0.039,0.04,RSU_02,139,135,BENIGN,0,0,0
7,176.0,186.0,0.9875,0.0279,0.9896,50.5,0,0.0304,0.0412,RSU_02,85,82,BENIGN,0,0,0
7,177.0,187.0,0.8675,0.0287,0.87,61.4,0,0.0733,0.0921,RSU_02,120,105,BENIGN,0,0,0
7,178.0,188.0,0.806,0.0194,0.8082,53.6,0,0.0128,0.0577,RSU_02,114,96,BENIGN,0,0,0
7,179.0,189.0,0.8038,0.0061,0.8057,45.2,0,0.0792,0.0344,RSU_02,79,63,BENIGN,0,0,0
7,180.0,190.0,0.8168,0.0368,0.819,50.8,0,0.064,0.023,RSU_02,98,79,BENIGN,0,0,0
7,181.0,191.0,0.8029,0.0166,0.8043,33.0,0,0.0342,0.0469,RSU_02,136,108,BENIGN,0,0,0
7,182.0,192.0,0.8165,0.003,0.8185,47.4,0,0.0341,0.022,RSU_02,86,69,BENIGN,0,0,0
7,183.0,193.0,0.7857,0.0387,0.7876,46.3,0,0.0273,0.0695,RSU_02,131,102,BENIGN,0,0,0
7,184.0,194.0,0.8307,0.0397,0.8331,57.2,0,0.0017,0.0217,RSU_02,128,104,BENIGN,0,0,0
7,185.0,195.0,0.9814,0.019,0.9837,54.5,0,0.0777,0.0412,RSU_02,71,67,BENIGN,0,0,0
7,186.0,196.0,0.8991,0.0167,0.9019,67.0,0,0.042,0.0953,RSU_02,99,89,BENIGN,0,0,0
7,187.0,197.0,0.9514,0.0023,0.9537,56.3,0,0.0266,0.0094,RSU_02,58,53,BENIGN,0,0,0
7,188.0,198.0,0.8884,0.0118,0.8901,40.5,0,0.0577,0.0624,RSU_02,129,117,BENIGN,0,0,0
7,189.0,199.0,0.8622,0.0185,0.8639,41.2,0,0.0737,0.036,RSU_02,111,96,BENIGN,0,0,0
7,190.0,200.0,0.9054,0.0163,0.9072,43.6,0,0.0313,0.082,RSU_02,52,46,BENIGN,0,0,0
7,191.0,201.0,0.8666,0.0356,0.869,56.8,0,0.0159,0.0221,RSU_02,134,114,BENIGN,0,0,0
7,192.0,202.0,0.799,0.0105,0.801,48.2,0,0.0609,0.051,RSU_02,95,76,BENIGN,0,0,0
7,193.0,203.0,0.9259,0.0371,0.9283,57.0,0,0.0171,0.0838,RSU_02,119,110,BENIGN,0,0,0
7,194.0,204.0,0.8287,0.027,0.8308,50.0,0,0.0213,0.0389,RSU_02,86,76,BENIGN,0,0,0
7,195.0,205.0,0.8221,0.0043,0.824,44.5,0,0.0166,0.0607,RSU_02,123,101,BENIGN,0,0,0
7,196.0,206.0,0.9814,0.0067,0.9833,47.0,0,0.0535,0.0913,RSU_02,119,119,BENIGN,0,0,0
7,197.0,207.0,0.9087,0.0245,0.9105,44.1,1,0.058,0.0011,RSU_02,131,116,BENIGN,0,0,0
7,198.0,208.0,0.9141,0.0198,0.9159,44.4,0,0.0092,0.0087,RSU_02,128,117,BENIGN,0,0,0
7,199.0,209.0,0.9085,0.0242,0.9105,47.1,0,0.0383,0.0569,RSU_02,110,99,BENIGN,0,0,0
7,200.0,210.0,0.8566,0.0071,0.8588,54.6,0,0.0265,0.0951,RSU_02,118,105,BENIGN,0,0,0
7,201.0,211.0,0.8888,0.0322,0.8909,51.2,0,0.0564,0.0244,RSU_02,103,91,BENIGN,0,0,0
7,202.0,212.0,0.8269,0.0112,0.8284,35.1,0,0.0008,0.0917,RSU_02,118,101,BENIGN,0,0,0
7,203.0,213.0,0.9862,0.0154,0.9885,55.0,0,0.057,0.036,RSU_02,135,135,BENIGN,0,0,0
7,204.0,214.0,0.8337,0.0289,0.8358,48.5,0,0.0216,0.0854,RSU_02,67,53,BENIGN,0,0,0
7,205.0,215.0,0.7964,0.0339,0.7989,60.5,0,0.0478,0.087,RSU_02,136,105,BENIGN,0,0,0
7,206.0,216.0,0.9812,0.034,0.9836,56.5,0,0.0657,0.0469,RSU_02,71,69,BENIGN,0,0,0
7,207.0,217.0,0.8516,0.0274,0.8538,51.6,0,0.0382,0.0081,RSU_02,64,55,BENIGN,0,0,0
7,208.0,218.0,0.941,0.03,0.9428,43.0,0,0.0134,0.0098,RSU_02,109,104,BENIGN,0,0,0
7,209.0,219.0,0.9628,0.0378,0.9646,44.3,0,0.0363,0.008,RSU_02,75,73,BENIGN,0,0,0
7,210.0,220.0,0.9025,0.0049,0.9043,43.5,0,0.0711,0.062,RSU_02,109,96,BENIGN,0,0,0
7,211.0,221.0,0.8885,0.0203,0.8905,48.1,0,0.0181,0.07,RSU_02,52,46,BENIGN,0,0,0
7,212.0,222.0,0.8802,0.0391,0.8821,46.2,0,0.0268,0.0983,RSU_02,56,53,BENIGN,0,0,0
7,213.0,223.0,0.9458,0.032,0.9477,45.8,0,0.0076,0.0822,RSU_02,71,70,BENIGN,0,0,0
7,214.0,224.0,0.8037,0.0258,0.8064,63.1,0,0.0787,0.0601,RSU_02,119,95,BENIGN,0,0,0
7,215.0,225.0,0.8943,0.0167,0.8968,61.2,0,0.0688,0.097,RSU_02,62,56,BENIGN,0,0,0
7,216.0,226.0,0.8659,0.0262,0.8685,60.5,0,0.0216,0.0349,RSU_02,149,129,BENIGN,0,0,0
7,217.0,227.0,0.917,0.0336,0.9193,56.8,0,0.023,0.0637,RSU_02,109,100,BENIGN,0,0,0
7,218.0,228.0,0.8402,0.0241,0.8419,40.7,0,0.0778,0.0954,RSU_02,72,61,BENIGN,0,0,0
7,219.0,229.0,0.8297,0.0106,0.8321,58.7,0,0.0177,0.035,RSU_02,130,107,BENIGN,0,0,0
