node_id,window_start,window_end,pdr_mean,pdr_var,pdr_corrected,speed_kmh,is_handoff,kl_divergence,autocorr_peak,rsu_id,packets_received_total,packets_forwarded_total,ground_truth_label,is_attacker,label_multiclass,label_binary
4,17.0,27.0,0.944,0.0308,0.9464,58.2,0,0.0283,0.0694,RSU_02,144,136,BENIGN,0,0,0
4,123.0,133.0,0.9346,0.0387,0.9384,89.7,0,0.0092,0.0581,RSU_02,119,108,BENIGN,0,0,0
4,72.0,82.0,0.8127,0.0051,0.8155,65.9,0,0.001,0.063,RSU_02,85,69,BENIGN,0,0,0
4,132.0,142.0,0.9268,0.0036,0.9297,70.7,0,0.0711,0.0909,RSU_02,60,55,BENIGN,0,0,0
4,277.0,287.0,0.9261,0.0381,0.9289,67.4,0,0.077,0.0556,RSU_02,110,101,BENIGN,0,0,0
4,69.0,79.0,0.8564,0.0173,0.8598,82.5,0,0.0311,0.096,RSU_02,126,109,BENIGN,0,0,0
4,320.0,330.0,0.865,0.001,0.8686,86.4,0,0.0482,0.029,RSU_02,93,81,BENIGN,0,0,0
4,495.0,505.0,0.8802,0.0318,0.8837,84.4,1,0.0504,0.0474,RSU_02,114,99,BENIGN,0,0,0
4,111.0,121.0,0.8038,0.0043,0.8071,80.1,1,0.0579,0.0142,RSU_02,96,80,BENIGN,0,0,0
4,152.0,162.0,0.8861,0.0055,0.8888,65.8,0,0.0162,0.0408,RSU_02,90,78,BENIGN,0,0,0
4,218.0,228.0,0.9248,0.0239,0.9281,80.1,0,0.0042,0.0078,RSU_02,52,47,BENIGN,0,0,0
4,179.0,189.0,0.7895,0.0163,0.7928,80.3,0,0.0333,0.0965,RSU_02,109,85,BENIGN,0,0,0
4,223.0,233.0,0.8424,0.0193,0.8456,76.3,1,0.0553,0.0243,RSU_02,103,89,BENIGN,0,0,0
4,280.0,290.0,0.9169,0.024,0.92,73.6,0,0.074,0.0229,RSU_02,99,88,BENIGN,0,0,0
4,183.0,193.0,0.8601,0.0389,0.8627,62.0,0,0.0005,0.0986,RSU_02,148,127,BENIGN,0,0,0
4,67.0,77.0,0.8563,0.0344,0.8593,72.6,0,0.0374,0.0213,RSU_02,143,125,BENIGN,0,0,0
4,447.0,457.0,0.9124,0.0259,0.9151,65.3,1,0.0467,0.0183,RSU_02,110,100,BENIGN,0,0,0
4,498.0,508.0,0.8893,0.0212,0.8921,68.8,1,0.0638,0.0968,RSU_02,55,50,BENIGN,0,0,0
4,305.0,315.0,0.9865,0.0122,0.9895,71.5,0,0.0259,0.099,RSU_02,63,63,BENIGN,0,0,0
4,154.0,164.0,0.9686,0.0179,0.9718,75.6,0,0.0039,0.0188,RSU_02,56,55,BENIGN,0,0,0
4,122.0,132.0,0.8009,0.0297,0.804,73.0,0,0.0709,0.0651,RSU_02,64,53,BENIGN,0,0,0
4,394.0,404.0,0.9274,0.007,0.9304,73.6,0,0.0778,0.0615,RSU_02,66,60,BENIGN,0,0,0
4,193.0,203.0,0.8536,0.0149,0.8571,84.7,0,0.0579,0.05,RSU_02,107,92,BENIGN,0,0,0
4,490.0,500.0,0.7958,0.0171,0.7993,83.2,0,0.0191,0.063,RSU_02,130,105,BENIGN,0,0,0
4,302.0,312.0,0.9392,0.0013,0.9427,83.1,0,0.0441,0.097,RSU_02,148,137,BENIGN,0,0,0
4,376.0,386.0,0.9717,0.0031,0.9747,70.9,0,0.066,0.0547,RSU_02,116,113,BENIGN,0,0,0
4,92.0,102.0,0.8281,0.0076,0.8311,73.1,0,0.0415,0.0673,RSU_02,54,45,BENIGN,0,0,0
4,75.0,85.0,0.9819,0.0214,0.9848,69.8,0,0.0303,0.0762,RSU_02,102,100,BENIGN,0,0,0
4,228.0,238.0,0.789,0.0164,0.7919,69.0,1,0.0575,0.0204,RSU_02,114,89,BENIGN,0,0,0
4,268.0,278.0,0.793,0.0343,0.7964,80.5,0,0.0251,0.0196,RSU_02,101,82,BENIGN,0,0,0
4,231.0,241.0,0.8837,0.0175,0.8868,75.4,0,0.0215,0.07,RSU_02,62,51,BENIGN,0,0,0
4,158.0,168.0,0.9189,0.0243,0.9221,77.0,0,0.0087,0.0656,RSU_02,142,127,BENIGN,0,0,0
4,204.0,214.0,0.9758,0.0393,0.9789,74.2,0,0.0652,0.0315,RSU_02,90,85,BENIGN,0,0,0
4,136.0,146.0,0.8878,0.01,0.8913,84.1,0,0.0372,0.0564,RSU_02,149,131,BENIGN,0,0,0
4,312.0,322.0,0.905,0.0219,0.9078,66.8,0,0.0741,0.0536,RSU_02,101,88,BENIGN,0,0,0
4,323.0,333.0,0.8078,0.0306,0.8103,59.0,0,0.0655,0.0125,RSU_02,147,118,BENIGN,0,0,0
4,461.0,471.0,0.9442,0.0083,0.9477,82.6,1,0.0229,0.0493,RSU_02,94,88,BENIGN,0,0,0
4,321.0,331.0,0.8695,0.0285,0.8724,67.9,0,0.0517,0.0185,RSU_02,70,60,BENIGN,0,0,0
4,9.0,19.0,0.8041,0.0286,0.8074,79.8,0,0.0174,0.0177,RSU_02,85,66,BENIGN,0,0,0
4,453.0,463.0,0.826,0.0394,0.8286,62.4,0,0.0678,0.0026,RSU_02,144,120,BENIGN,0,0,0
4,137.0,147.0,0.8544,0.0325,0.858,84.8,0,0.0396,0.0995,RSU_02,95,83,BENIGN,0,0,0
4,422.0,432.0,0.8244,0.0298,0.8275,74.7,0,0.0517,0.0923,RSU_02,66,52,BENIGN,0,0,0
4,30.0,40.0,0.9253,0.0329,0.9289,84.6,0,0.0517,0.0402,RSU_02,97,91,BENIGN,0,0,0
4,439.0,449.0,0.8059,0.0345,0.8085,62.5,1,0.0025,0.0977,RSU_02,69,55,BENIGN,0,0,0
4,318.0,328.0,0.8221,0.0138,0.8253,76.8,0,0.0676,0.0088,RSU_02,135,113,BENIGN,0,0,0
4,484.0,494.0,0.9517,0.0022,0.955,77.0,0,0.0559,0.0439,RSU_02,123,119,BENIGN,0,0,0
4,117.0,127.0,0.9724,0.0155,0.9755,72.9,0,0.0403,0.0329,RSU_02,116,114,BENIGN,0,0,0
4,416.0,426.0,0.9266,0.0212,0.9293,65.4,0,0.0775,0.0903,RSU_02,101,90,BENIGN,0,0,0
4,286.0,296.0,0.9622,0.0114,0.9652,71.6,1,0.0626,0.0671,RSU_02,109,99,BENIGN,0,0,0
4,334.0,344.0,0.8718,0.0189,0.8748,70.9,0,0.0399,0.0884,RSU_02,110,94,BENIGN,0,0,0
4,307.0,317.0,0.8448,0.0329,0.8485,90.6,0,0.0453,0.0301,RSU_02,79,69,BENIGN,0,0,0
4,450.0,460.0,0.7984,0.0345,0.802,86.6,0,0.0634,0.0316,RSU_02,85,66,BENIGN,0,0,0
4,393.0,403.0,0.8511,0.0317,0.8543,77.9,0,0.017,0.0738,RSU_02,144,123,BENIGN,0,0,0
4,127.0,137.0,0.9643,0.0257,0.9679,85.9,0,0.0712,0.0535,RSU_02,77,75,BENIGN,0,0,0
4,82.0,92.0,0.8491,0.0177,0.8524,80.3,1,0.0154,0.045,RSU_02,65,53,BENIGN,0,0,0
4,454.0,464.0,0.9159,0.0088,0.9188,70.5,0,0.0607,0.0087,RSU_02,98,90,BENIGN,0,0,0
4,133.0,143.0,0.9557,0.0287,0.9594,87.9,0,0.028,0.0734,RSU_02,144,135,BENIGN,0,0,0
4,77.0,87.0,0.9476,0.0229,0.951,82.3,1,0.0789,0.0589,RSU_02,55,51,BENIGN,0,0,0
4,163.0,173.0,0.8379,0.002,0.8405,62.1,0,0.073,0.0883,RSU_02,147,125,BENIGN,0,0,0
4,384.0,394.0,0.8972,0.0187,0.9002,74.1,0,0.0461,0.0551,RSU_02,146,130,BENIGN,0,0,0
4,28.0,38.0,0.932,0.0075,0.935,72.4,1,0.0591,0.0479,RSU_02,95,91,BENIGN,0,0,0
4,211.0,221.0,0.966,0.0302,0.9692,77.5,0,0.0478,0.0011,RSU_02,137,129,BENIGN,0,0,0
4,78.0,88.0,0.8828,0.0387,0.8857,70.3,0,0.076,0.0984,RSU_02,136,122,BENIGN,0,0,0
4,103.0,113.0,0.9077,0.025,0.9107,72.1,0,0.0351,0.0487,RSU_02,145,133,BENIGN,0,0,0
4,250.0,260.0,0.9863,0.0299,0.9895,76.8,0,0.0461,0.0851,RSU_02,65,61,BENIGN,0,0,0
4,38.0,48.0,0.9164,0.036,0.9193,67.7,0,0.0665,0.0938,RSU_02,136,125,BENIGN,0,0,0
4,338.0,348.0,0.8586,0.0083,0.862,81.3,0,0.0576,0.0811,RSU_02,63,57,BENIGN,0,0,0
4,124.0,134.0,0.8697,0.0169,0.8728,74.0,0,0.0203,0.0818,RSU_02,148,129,BENIGN,0,0,0
4,10.0,20.0,0.7821,0.0189,0.7848,64.2,0,0.0343,0.0234,RSU_02,55,44,BENIGN,0,0,0
4,481.0,491.0,0.8106,0.0175,0.8139,80.1,0,0.0524,0.07,RSU_02,136,110,BENIGN,0,0,0
4,433.0,443.0,0.7852,0.0026,0.7888,84.9,0,0.0519,0.0965,RSU_02,105,80,BENIGN,0,0,0
4,178.0,188.0,0.8838,0.0397,0.8872,80.0,0,0.0035,0.0234,RSU_02,89,81,BENIGN,0,0,0
4,167.0,177.0,0.9348,0.0361,0.9377,68.7,0,0.0189,0.0456,RSU_02,68,63,BENIGN,0,0,0
4,283.0,293.0,0.9628,0.0009,0.9658,71.1,1,0.0253,0.0185,RSU_02,143,135,BENIGN,0,0,0
4,407.0,417.0,0.9457,0.0002,0.9486,70.2,0,0.0102,0.0538,RSU_02,74,69,BENIGN,0,0,0
4,374.0,384.0,0.9116,0.0202,0.9151,83.9,0,0.0774,0.0692,RSU_02,75,66,BENIGN,0,0,0
4,114.0,124.0,0.9831,0.0184,0.9856,61.3,0,0.066,0.07,RSU_02,146,141,BENIGN,0,0,0
4,410.0,420.0,0.9169,0.001,0.9201,77.8,0,0.0439,0.0595,RSU_02,70,61,BENIGN,0,0,0
4,232.0,242.0,0.8845,0.0175,0.8875,73.7,0,0.0314,0.05,RSU_02,102,94,BENIGN,0,0,0
4,402.0,412.0,0.8248,0.0036,0.8282,82.2,0,0.056,0.0722,RSU_02,67,55,BENIGN,0,0,0
4,353.0,363.0,0.8854,0.0312,0.8888,80.3,1,0.0175,0.0871,RSU_02,55,50,BENIGN,0,0,0
4,479.0,489.0,0.8788,0.0073,0.8819,73.9,1,0.0478,0.0693,RSU_02,96,84,BENIGN,0,0,0
4,84.0,94.0,0.9096,0.0054,0.9123,65.2,0,0.0299,0.081,RSU_02,106,96,BENIGN,0,0,0
4,415.0,425.0,0.8287,0.0067,0.8323,86.1,0,0.0608,0.0345,RSU_02,63,55,BENIGN,0,0,0
4,12.0,22.0,0.8547,0.0337,0.8577,72.3,0,0.0597,0.0992,RSU_02,111,91,BENIGN,0,0,0
4,198.0,208.0,0.9291,0.0354,0.9321,71.4,1,0.0411,0.0581,RSU_02,66,64,BENIGN,0,0,0
4,408.0,418.0,0.8873,0.0392,0.8903,71.9,0,0.0099,0.0373,RSU_02,143,125,BENIGN,0,0,0
4,282.0,292.0,0.857,0.0109,0.8602,75.1,0,0.0363,0.0807,RSU_02,95,82,BENIGN,0,0,0
4,258.0,268.0,0.8896,0.0078,0.8926,72.1,0,0.0552,0.0903,RSU_02,66,60,BENIGN,0,0,0
4,237.0,247.0,0.8482,0.0249,0.8504,54.6,0,0.0074,0.0621,RSU_02,77,66,BENIGN,0,0,0
4,465.0,475.0,0.8413,0.0176,0.8437,59.6,0,0.0083,0.0261,RSU_02,54,46,BENIGN,0,0,0
4,261.0,271.0,0.8513,0.0358,0.8548,83.3,0,0.0341,0.079,RSU_02,73,61,BENIGN,0,0,0
4,0.0,10.0,0.9351,0.0118,0.938,69.1,0,0.046,0.0416,RSU_02,61,56,BENIGN,0,0,0
4,467.0,477.0,0.8905,0.0142,0.8937,77.3,0,0.0477,0.0978,RSU_02,149,132,BENIGN,0,0,0
4,51.0,61.0,0.9186,0.0132,0.9216,72.0,0,0.0702,0.0108,RSU_02,53,49,BENIGN,0,0,0
4,95.0,105.0,0.9652,0.0341,0.9687,82.9,1,0.0405,0.049,RSU_02,86,82,BENIGN,0,0,0
4,395.0,405.0,0.8626,0.031,0.8663,89.0,0,0.0779,0.0271,RSU_02,120,106,BENIGN,0,0,0
4,242.0,252.0,0.8554,0.0322,0.8588,82.4,0,0.0399,0.0397,RSU_02,143,120,BENIGN,0,0,0
4,245.0,255.0,0.9272,0.0018,0.9308,85.6,0,0.0126,0.0071,RSU_02,50,47,BENIGN,0,0,0
4,271.0,281.0,0.8682,0.0061,0.8709,65.1,0,0.0376,0.0691,RSU_02,129,115,BENIGN,0,0,0
4,247.0,257.0,0.8239,0.0398,0.8273,81.8,0,0.0619,0.0727,RSU_02,86,72,BENIGN,0,0,0
4,89.0,99.0,0.934,0.0162,0.9372,77.0,0,0.0502,0.077,RSU_02,104,95,BENIGN,0,0,0
4,110.0,120.0,0.9829,0.0379,0.9858,70.7,0,0.0547,0.0798,RSU_02,67,66,BENIGN,0,0,0
4,55.0,65.0,0.8394,0.0074,0.8426,77.0,0,0.0043,0.0573,RSU_02,118,102,BENIGN,0,0,0
4,45.0,55.0,0.8781,0.0289,0.8814,78.3,0,0.0396,0.0432,RSU_02,91,78,BENIGN,0,0,0
4,335.0,345.0,0.9755,0.038,0.9783,66.7,1,0.0759,0.0944,RSU_02,131,130,BENIGN,0,0,0
4,493.0,503.0,0.9722,0.0157,0.9747,61.3,0,0.0347,0.0702,RSU_02,116,114,BENIGN,0,0,0
4,432.0,442.0,0.9409,0.023,0.9443,80.7,0,0.0209,0.0912,RSU_02,51,49,BENIGN,0,0,0
4,472.0,482.0,0.7824,0.0091,0.7852,67.1,0,0.0266,0.0032,RSU_02,110,85,BENIGN,0,0,0
4,31.0,41.0,0.8518,0.0372,0.8551,79.1,0,0.0463,0.0179,RSU_02,116,99,BENIGN,0,0,0
4,361.0,371.0,0.8345,0.0244,0.8377,75.3,0,0.0033,0.0969,RSU_02,141,114,BENIGN,0,0,0
4,299.0,309.0,0.8386,0.038,0.8415,69.9,0,0.0287,0.0004,RSU_02,128,109,BENIGN,0,0,0
4,397.0,407.0,0.9107,0.013,0.9138,75.2,1,0.0366,0.0216,RSU_02,136,123,BENIGN,0,0,0
4,417.0,427.0,0.8289,0.0265,0.8319,72.3,0,0.0401,0.0659,RSU_02,118,99,BENIGN,0,0,0
4,494.0,504.0,0.8294,0.0183,0.8321,63.4,0,0.0549,0.0742,RSU_02,127,101,BENIGN,0,0,0
4,367.0,377.0,0.9448,0.0261,0.9481,79.7,0,0.0347,0.0112,RSU_02,120,114,BENIGN,0,0,0
4,222.0,232.0,0.8313,0.0357,0.8343,71.8,0,0.0425,0.0483,RSU_02,118,96,BENIGN,0,0,0
4,18.0,28.0,0.802,0.0349,0.8048,65.7,0,0.0413,0.0385,RSU_02,55,44,BENIGN,0,0,0
4,74.0,84.0,0.8235,0.0396,0.8268,81.1,0,0.0665,0.0589,RSU_02,116,98,BENIGN,0,0,0
4,449.0,459.0,0.7903,0.0335,0.7935,77.1,1,0.0392,0.0815,RSU_02,81,65,BENIGN,0,0,0
4,489.0,499.0,0.908,0.0363,0.9114,79.6,0,0.0466,0.0171,RSU_02,141,131,BENIGN,0,0,0
4,109.0,119.0,0.9848,0.0387,0.9886,91.9,0,0.0279,0.0991,RSU_02,95,95,BENIGN,0,0,0
4,227.0,237.0,0.8002,0.0201,0.8035,79.4,0,0.0365,0.041,RSU_02,133,103,BENIGN,0,0,0
4,442.0,452.0,0.9606,0.0048,0.9639,78.5,0,0.0728,0.0846,RSU_02,120,116,BENIGN,0,0,0
4,225.0,235.0,0.8801,0.005,0.8836,85.0,0,0.0136,0.0852,RSU_02,136,116,BENIGN,0,0,0
4,285.0,295.0,0.8581,0.0322,0.8617,86.8,0,0.0427,0.0105,RSU_02,129,113,BENIGN,0,0,0
4,83.0,93.0,0.9629,0.0074,0.9667,89.3,1,0.018,0.0661,RSU_02,96,93,BENIGN,0,0,0
4,381.0,391.0,0.8632,0.0235,0.8664,78.2,0,0.0206,0.069,RSU_02,80,68,BENIGN,0,0,0
4,26.0,36.0,0.8932,0.0319,0.8963,73.7,0,0.0674,0.0401,RSU_02,92,81,BENIGN,0,0,0
4,195.0,205.0,0.8923,0.0169,0.8954,74.0,0,0.0227,0.0904,RSU_02,68,59,BENIGN,0,0,0
4,229.0,239.0,0.9238,0.0187,0.9265,65.0,0,0.0269,0.0619,RSU_02,147,137,BENIGN,0,0,0
4,210.0,220.0,0.9745,0.0229,0.9773,67.2,0,0.0084,0.0193,RSU_02,149,147,BENIGN,0,0,0
4,219.0,229.0,0.9072,0.0116,0.9108,84.7,0,0.0638,0.0798,RSU_02,127,113,BENIGN,0,0,0
4,405.0,415.0,0.9355,0.032,0.9383,67.2,1,0.058,0.0202,RSU_02,118,114,BENIGN,0,0,0
4,391.0,401.0,0.814,0.0214,0.8172,77.0,0,0.073,0.0016,RSU_02,114,91,BENIGN,0,0,0
