node_id,window_start,window_end,pdr_mean,pdr_var,pdr_corrected,speed_kmh,is_handoff,kl_divergence,autocorr_peak,rsu_id,packets_received_total,packets_forwarded_total,ground_truth_label,is_attacker,label_multiclass,label_binary
5,180.0,190.0,0.972,0.0102,0.9753,79.3,0,0.0321,0.0643,RSU_03,101,98,BENIGN,0,0,0
5,322.0,332.0,0.8669,0.0286,0.8699,74.0,0,0.0696,0.0183,RSU_03,118,99,BENIGN,0,0,0
5,202.0,212.0,0.8358,0.0398,0.839,76.6,0,0.0188,0.0239,RSU_03,118,98,BENIGN,0,0,0
5,145.0,155.0,0.8935,0.01,0.897,84.4,0,0.0266,0.0966,RSU_03,74,64,BENIGN,0,0,0
5,358.0,368.0,0.8573,0.0141,0.8605,75.7,0,0.051,0.0962,RSU_03,147,128,BENIGN,0,0,0
5,310.0,320.0,0.9793,0.0178,0.9827,82.2,0,0.0349,0.05,RSU_03,119,116,BENIGN,0,0,0
5,3.0,13.0,0.8139,0.0122,0.8173,83.3,0,0.0688,0.0199,RSU_03,50,41,BENIGN,0,0,0
5,351.0,361.0,0.8224,0.0263,0.8258,81.1,1,0.0355,0.0291,RSU_03,91,75,BENIGN,0,0,0
5,220.0,230.0,0.9365,0.0389,0.9405,95.3,0,0.0703,0.0118,RSU_03,83,83,BENIGN,0,0,0
5,396.0,406.0,0.9261,0.0283,0.9302,97.3,1,0.0287,0.022,RSU_03,141,130,BENIGN,0,0,0
5,265.0,275.0,0.7931,0.0161,0.7964,80.7,0,0.0331,0.0334,RSU_03,105,81,BENIGN,0,0,0
5,294.0,304.0,0.9738,0.0379,0.977,75.4,0,0.0547,0.0211,RSU_03,53,53,BENIGN,0,0,0
5,301.0,311.0,0.9683,0.0097,0.9714,73.9,0,0.0565,0.0302,RSU_03,54,52,BENIGN,0,0,0
5,483.0,493.0,0.8204,0.0305,0.8236,75.1,0,0.0049,0.0997,RSU_03,102,82,BENIGN,0,0,0
5,340.0,350.0,0.8857,0.0223,0.8891,80.0,0,0.0192,0.0557,RSU_03,125,109,BENIGN,0,0,0
5,451.0,461.0,0.9194,0.0118,0.9226,75.4,0,0.025,0.0125,RSU_03,91,84,BENIGN,0,0,0
5,157.0,167.0,0.9725,0.0368,0.9759,80.9,0,0.0062,0.0121,RSU_03,148,146,BENIGN,0,0,0
5,281.0,291.0,0.8921,0.0318,0.8952,73.2,0,0.0221,0.0508,RSU_03,106,96,BENIGN,0,0,0
5,170.0,180.0,0.8705,0.0394,0.874,85.1,0,0.0173,0.0714,RSU_03,103,90,BENIGN,0,0,0
5,186.0,196.0,0.9228,0.0281,0.9259,74.6,0,0.0772,0.0454,RSU_03,113,103,BENIGN,0,0,0
5,177.0,187.0,0.8434,0.0149,0.8467,79.3,0,0.0132,0.0209,RSU_03,115,97,BENIGN,0,0,0
5,56.0,66.0,0.8026,0.0109,0.8061,85.3,0,0.0322,0.0749,RSU_03,57,44,BENIGN,0,0,0
5,6.0,16.0,0.8366,0.0345,0.8403,90.6,0,0.0477,0.0592,RSU_03,111,92,BENIGN,0,0,0
5,234.0,244.0,0.9099,0.0162,0.9127,68.4,0,0.0428,0.0954,RSU_03,61,52,BENIGN,0,0,0
5,46.0,56.0,0.8752,0.0089,0.8787,85.3,0,0.0591,0.0904,RSU_03,73,63,BENIGN,0,0,0
5,107.0,117.0,0.8397,0.0025,0.8429,77.8,0,0.0243,0.0321,RSU_03,146,118,BENIGN,0,0,0
5,139.0,149.0,0.9764,0.0173,0.9797,78.5,0,0.0034,0.0139,RSU_03,57,55,BENIGN,0,0,0
5,197.0,207.0,0.818,0.0103,0.8211,74.9,0,0.071,0.0327,RSU_03,106,86,BENIGN,0,0,0
5,356.0,366.0,0.8702,0.0297,0.8732,71.7,1,0.0215,0.0562,RSU_03,77,67,BENIGN,0,0,0
5,224.0,234.0,0.9845,0.0139,0.9875,71.8,0,0.0031,0.0037,RSU_03,125,121,BENIGN,0,0,0
5,275.0,285.0,0.8244,0.0256,0.8279,83.5,0,0.0032,0.0069,RSU_03,121,101,BENIGN,0,0,0
5,418.0,428.0,0.8744,0.006,0.8778,81.7,0,0.067,0.028,RSU_03,55,51,BENIGN,0,0,0
5,289.0,299.0,0.8285,0.0103,0.831,59.4,0,0.0289,0.0859,RSU_03,143,118,BENIGN,0,0,0
5,16.0,26.0,0.79,0.0346,0.7935,84.6,0,0.0136,0.0931,RSU_03,97,79,BENIGN,0,0,0
5,371.0,381.0,0.8671,0.001,0.8702,74.3,0,0.0277,0.0807,RSU_03,129,110,BENIGN,0,0,0
5,140.0,150.0,0.8577,0.0322,0.8606,69.6,0,0.0256,0.0458,RSU_03,122,105,BENIGN,0,0,0
5,203.0,213.0,0.8514,0.0079,0.8546,77.1,0,0.0264,0.0609,RSU_03,86,75,BENIGN,0,0,0
5,329.0,339.0,0.791,0.0397,0.7939,69.4,0,0.0406,0.0024,RSU_03,104,84,BENIGN,0,0,0
5,19.0,29.0,0.7972,0.005,0.8,68.0,1,0.0669,0.0658,RSU_03,56,46,BENIGN,0,0,0
5,119.0,129.0,0.895,0.0134,0.8982,76.5,0,0.0504,0.0069,RSU_03,64,56,BENIGN,0,0,0
5,274.0,284.0,0.9855,0.0287,0.9886,75.9,0,0.02,0.0591,RSU_03,103,102,BENIGN,0,0,0
5,70.0,80.0,0.8082,0.0126,0.8111,70.2,0,0.0095,0.0455,RSU_03,105,81,BENIGN,0,0,0
5,455.0,465.0,0.895,0.0168,0.8986,87.4,0,0.0728,0.0234,RSU_03,59,57,BENIGN,0,0,0
5,414.0,424.0,0.7956,0.0127,0.7992,85.1,0,0.0255,0.033,RSU_03,100,82,BENIGN,0,0,0
5,153.0,163.0,0.9438,0.0315,0.9472,80.5,0,0.0128,0.0358,RSU_03,73,67,BENIGN,0,0,0
5,73.0,83.0,0.9651,0.0069,0.9683,76.4,0,0.0277,0.097,RSU_03,128,124,BENIGN,0,0,0
5,452.0,462.0,0.9691,0.0155,0.973,93.0,1,0.0695,0.0039,RSU_03,64,62,BENIGN,0,0,0
5,165.0,175.0,0.8182,0.0022,0.8207,59.4,0,0.0758,0.0004,RSU_03,147,121,BENIGN,0,0,0
5,24.0,34.0,0.786,0.0376,0.7897,89.6,0,0.0035,0.0615,RSU_03,119,94,BENIGN,0,0,0
5,411.0,421.0,0.9138,0.02,0.9177,93.6,0,0.0416,0.0636,RSU_03,119,110,BENIGN,0,0,0
5,112.0,122.0,0.8187,0.0113,0.8217,73.2,0,0.0413,0.0735,RSU_03,59,49,BENIGN,0,0,0
5,357.0,367.0,0.8884,0.0095,0.8919,86.0,0,0.0155,0.0954,RSU_03,70,61,BENIGN,0,0,0
5,296.0,306.0,0.9517,0.0039,0.9552,83.8,0,0.0544,0.0293,RSU_03,129,121,BENIGN,0,0,0
5,324.0,334.0,0.8219,0.0107,0.8257,89.8,0,0.0352,0.0446,RSU_03,127,107,BENIGN,0,0,0
5,85.0,95.0,0.8641,0.0367,0.8667,61.7,0,0.0287,0.0856,RSU_03,140,124,BENIGN,0,0,0
5,22.0,32.0,0.8558,0.0073,0.8587,71.4,0,0.0716,0.0148,RSU_03,113,96,BENIGN,0,0,0
5,37.0,47.0,0.8499,0.0234,0.8529,71.1,0,0.0624,0.0921,RSU_03,125,105,BENIGN,0,0,0
5,147.0,157.0,0.882,0.0256,0.8857,88.9,0,0.0002,0.0253,RSU_03,77,68,BENIGN,0,0,0
5,423.0,433.0,0.9698,0.0012,0.9732,82.5,0,0.0112,0.0085,RSU_03,76,73,BENIGN,0,0,0
5,462.0,472.0,0.9471,0.0174,0.9507,85.5,0,0.0309,0.0192,RSU_03,146,138,BENIGN,0,0,0
5,478.0,488.0,0.7921,0.005,0.7959,91.9,1,0.0359,0.0211,RSU_03,78,60,BENIGN,0,0,0
5,341.0,351.0,0.9523,0.029,0.9554,73.9,0,0.0697,0.017,RSU_03,57,51,BENIGN,0,0,0
5,173.0,183.0,0.9691,0.0189,0.9719,67.8,0,0.0686,0.0927,RSU_03,59,58,BENIGN,0,0,0
5,336.0,346.0,0.9168,0.0058,0.9201,80.3,0,0.0476,0.0131,RSU_03,90,83,BENIGN,0,0,0
5,126.0,136.0,0.9152,0.0308,0.9192,96.5,0,0.0288,0.0179,RSU_03,70,65,BENIGN,0,0,0
5,444.0,454.0,0.8838,0.0279,0.8873,82.1,0,0.001,0.0637,RSU_03,104,95,BENIGN,0,0,0
5,41.0,51.0,0.8143,0.0198,0.8176,79.6,0,0.0329,0.089,RSU_03,50,40,BENIGN,0,0,0
5,17.0,27.0,0.8578,0.0163,0.8616,89.5,0,0.0347,0.0922,RSU_03,119,100,BENIGN,0,0,0
5,123.0,133.0,0.7866,0.0173,0.7902,87.0,0,0.0564,0.0454,RSU_03,95,74,BENIGN,0,0,0
5,72.0,82.0,0.8759,0.0394,0.879,74.4,1,0.0412,0.0742,RSU_03,118,101,BENIGN,0,0,0
5,132.0,142.0,0.9116,0.0309,0.9152,86.2,0,0.0217,0.0741,RSU_03,127,116,BENIGN,0,0,0
5,277.0,287.0,0.9259,0.0092,0.9287,68.0,1,0.0687,0.0466,RSU_03,103,96,BENIGN,0,0,0
5,69.0,79.0,0.7928,0.0343,0.7957,68.5,0,0.0653,0.0985,RSU_03,143,115,BENIGN,0,0,0
5,320.0,330.0,0.9402,0.0257,0.9438,86.9,1,0.0771,0.0587,RSU_03,80,78,BENIGN,0,0,0
5,495.0,505.0,0.9622,0.0136,0.9648,63.2,0,0.0528,0.0549,RSU_03,77,76,BENIGN,0,0,0
5,111.0,121.0,0.9211,0.0001,0.9248,89.3,1,0.0088,0.0351,RSU_03,58,52,BENIGN,0,0,0
5,152.0,162.0,0.9807,0.0165,0.984,80.2,0,0.0656,0.0543,RSU_03,101,101,BENIGN,0,0,0
5,218.0,228.0,0.8447,0.0084,0.848,77.4,0,0.031,0.0607,RSU_03,115,99,BENIGN,0,0,0
5,179.0,189.0,0.862,0.0272,0.8657,89.9,0,0.0237,0.0266,RSU_03,107,89,BENIGN,0,0,0
5,223.0,233.0,0.9441,0.0016,0.9473,77.6,1,0.0247,0.0573,RSU_03,90,83,BENIGN,0,0,0
5,280.0,290.0,0.9785,0.0399,0.9821,85.4,0,0.0781,0.041,RSU_03,75,72,BENIGN,0,0,0
5,183.0,193.0,0.8417,0.011,0.8448,74.9,0,0.0695,0.0145,RSU_03,99,81,BENIGN,0,0,0
5,67.0,77.0,0.7801,0.0202,0.784,94.5,0,0.0188,0.0875,RSU_03,65,50,BENIGN,0,0,0
5,447.0,457.0,0.7849,0.0389,0.7887,92.3,0,0.0239,0.0249,RSU_03,98,77,BENIGN,0,0,0
5,498.0,508.0,0.968,0.0133,0.9704,59.2,0,0.0463,0.024,RSU_03,129,123,BENIGN,0,0,0
5,305.0,315.0,0.9029,0.0071,0.907,97.6,0,0.0027,0.0338,RSU_03,92,84,BENIGN,0,0,0
5,154.0,164.0,0.8977,0.0175,0.9013,85.7,0,0.0229,0.0095,RSU_03,139,121,BENIGN,0,0,0
5,122.0,132.0,0.7981,0.0144,0.8014,78.5,0,0.033,0.0835,RSU_03,101,81,BENIGN,0,0,0
5,394.0,404.0,0.8816,0.0279,0.8842,63.6,0,0.0683,0.0196,RSU_03,82,75,BENIGN,0,0,0
5,193.0,203.0,0.8381,0.002,0.8408,66.2,0,0.038,0.0057,RSU_03,121,103,BENIGN,0,0,0
5,490.0,500.0,0.8739,0.0129,0.8774,84.1,0,0.0011,0.0797,RSU_03,82,69,BENIGN,0,0,0
5,302.0,312.0,0.9096,0.036,0.9134,89.4,0,0.0632,0.0194,RSU_03,123,112,BENIGN,0,0,0
5,376.0,386.0,0.8852,0.0254,0.8884,78.0,0,0.0499,0.0133,RSU_03,89,76,BENIGN,0,0,0
5,92.0,102.0,0.9353,0.0312,0.9389,88.0,0,0.0318,0.0384,RSU_03,115,108,BENIGN,0,0,0
5,75.0,85.0,0.9693,0.0182,0.9724,75.2,0,0.0158,0.016,RSU_03,97,95,BENIGN,0,0,0
5,228.0,238.0,0.9181,0.011,0.9214,79.8,0,0.0656,0.0308,RSU_03,148,136,BENIGN,0,0,0
5,268.0,278.0,0.8917,0.0299,0.8945,67.8,1,0.033,0.067,RSU_03,98,87,BENIGN,0,0,0
5,231.0,241.0,0.9135,0.0274,0.9162,64.1,0,0.0374,0.0056,RSU_03,141,126,BENIGN,0,0,0
5,158.0,168.0,0.8355,0.0291,0.8383,66.8,0,0.067,0.0784,RSU_03,77,64,BENIGN,0,0,0
5,204.0,214.0,0.853,0.0182,0.8559,70.5,0,0.0446,0.0686,RSU_03,73,63,BENIGN,0,0,0
5,136.0,146.0,0.8802,0.0374,0.8833,73.8,0,0.0231,0.0726,RSU_03,123,108,BENIGN,0,0,0
5,312.0,322.0,0.9349,0.0137,0.9389,95.4,0,0.08,0.0849,RSU_03,76,70,BENIGN,0,0,0
5,323.0,333.0,0.9266,0.0293,0.9296,70.1,1,0.0369,0.0677,RSU_03,103,95,BENIGN,0,0,0
5,461.0,471.0,0.9792,0.0168,0.9826,80.3,0,0.0653,0.0283,RSU_03,79,77,BENIGN,0,0,0
5,321.0,331.0,0.9286,0.008,0.9316,70.5,0,0.0127,0.0077,RSU_03,141,130,BENIGN,0,0,0
5,9.0,19.0,0.9506,0.0335,0.9538,77.2,0,0.0012,0.0954,RSU_03,127,122,BENIGN,0,0,0
5,453.0,463.0,0.7824,0.0256,0.7853,70.5,0,0.0105,0.0823,RSU_03,127,96,BENIGN,0,0,0
5,137.0,147.0,0.9226,0.0058,0.926,81.5,0,0.0206,0.0586,RSU_03,81,74,BENIGN,0,0,0
5,422.0,432.0,0.9279,0.0078,0.9311,78.2,0,0.0408,0.0444,RSU_03,92,88,BENIGN,0,0,0
5,30.0,40.0,0.9579,0.0113,0.9615,86.3,0,0.0634,0.0489,RSU_03,123,119,BENIGN,0,0,0
5,439.0,449.0,0.8582,0.0278,0.8614,77.0,0,0.0203,0.0022,RSU_03,144,125,BENIGN,0,0,0
5,318.0,328.0,0.8173,0.0213,0.8209,86.5,0,0.0035,0.0499,RSU_03,62,51,BENIGN,0,0,0
5,484.0,494.0,0.879,0.0132,0.8816,62.8,0,0.0212,0.0926,RSU_03,79,70,BENIGN,0,0,0
5,117.0,127.0,0.8479,0.0191,0.8515,86.2,0,0.041,0.0401,RSU_03,142,121,BENIGN,0,0,0
5,416.0,426.0,0.9896,0.004,0.9929,78.1,0,0.0657,0.0119,RSU_03,116,114,BENIGN,0,0,0
5,286.0,296.0,0.863,0.0004,0.8661,75.9,0,0.0539,0.0712,RSU_03,112,96,BENIGN,0,0,0
5,334.0,344.0,0.8431,0.0023,0.8467,86.3,1,0.0297,0.0981,RSU_03,60,51,BENIGN,0,0,0
5,307.0,317.0,0.7996,0.0121,0.8031,85.4,0,0.0398,0.0185,RSU_03,96,76,BENIGN,0,0,0
5,450.0,460.0,0.853,0.0212,0.856,73.1,0,0.0487,0.0609,RSU_03,122,105,BENIGN,0,0,0
5,393.0,403.0,0.8191,0.0012,0.8225,82.4,0,0.0692,0.0396,RSU_03,76,62,BENIGN,0,0,0
5,127.0,137.0,0.9678,0.0336,0.9711,77.5,0,0.0202,0.0134,RSU_03,69,65,BENIGN,0,0,0
5,82.0,92.0,0.9084,0.0189,0.9115,74.2,0,0.0335,0.0887,RSU_03,74,67,BENIGN,0,0,0
5,454.0,464.0,0.8128,0.0076,0.8156,67.7,0,0.0501,0.0991,RSU_03,139,112,BENIGN,0,0,0
5,133.0,143.0,0.8439,0.0296,0.847,75.5,0,0.037,0.0598,RSU_03,91,78,BENIGN,0,0,0
5,77.0,87.0,0.9894,0.0308,0.9927,81.2,0,0.0306,0.0557,RSU_03,86,84,BENIGN,0,0,0
5,163.0,173.0,0.7935,0.0167,0.7968,79.6,0,0.0539,0.0133,RSU_03,82,66,BENIGN,0,0,0
5,384.0,394.0,0.8134,0.0246,0.8167,78.2,0,0.0696,0.0458,RSU_03,122,99,BENIGN,0,0,0
5,28.0,38.0,0.8813,0.0329,0.884,63.3,0,0.0672,0.0824,RSU_03,122,110,BENIGN,0,0,0
5,211.0,221.0,0.9239,0.0329,0.9275,85.2,0,0.0336,0.09,RSU_03,57,49,BENIGN,0,0,0
5,78.0,88.0,0.8953,0.0362,0.8984,74.7,0,0.073,0.0055,RSU_03,57,49,BENIGN,0,0,0
5,103.0,113.0,0.8712,0.0068,0.8745,78.1,0,0.0397,0.0663,RSU_03,99,85,BENIGN,0,0,0
5,250.0,260.0,0.9855,0.0312,0.9888,78.1,0,0.0016,0.0543,RSU_03,58,58,BENIGN,0,0,0
5,38.0,48.0,0.7998,0.0354,0.803,76.5,0,0.0435,0.004,RSU_03,141,116,BENIGN,0,0,0
5,338.0,348.0,0.8333,0.0195,0.8367,81.6,0,0.0189,0.0623,RSU_03,61,51,BENIGN,0,0,0
5,124.0,134.0,0.8122,0.0158,0.8151,70.2,0,0.0525,0.0828,RSU_03,129,106,BENIGN,0,0,0
5,10.0,20.0,0.9821,0.02,0.9853,78.6,0,0.0318,0.084,RSU_03,58,57,BENIGN,0,0,0
5,481.0,491.0,0.7919,0.0171,0.7956,88.8,0,0.0191,0.0759,RSU_03,137,111,BENIGN,0,0,0
5,433.0,443.0,0.8152,0.005,0.8182,70.9,0,0.0638,0.0496,RSU_03,113,92,BENIGN,0,0,0
5,178.0,188.0,0.8584,0.0395,0.8612,67.0,0,0.0683,0.0388,RSU_03,141,121,BENIGN,0,0,0
5,167.0,177.0,0.833,0.0181,0.836,73.5,0,0.0511,0.0877,RSU_03,102,87,BENIGN,0,0,0
5,283.0,293.0,0.8917,0.0113,0.8947,71.8,0,0.0077,0.0467,RSU_03,109,101,BENIGN,0,0,0
5,407.0,417.0,0.8684,0.0385,0.8719,84.4,0,0.0219,0.0578,RSU_03,80,71,BENIGN,0,0,0
5,374.0,384.0,0.8828,0.0378,0.8866,89.7,0,0.0756,0.0308,RSU_03,130,116,BENIGN,0,0,0
5,114.0,124.0,0.8711,0.0081,0.8742,75.7,0,0.0521,0.0733,RSU_03,62,52,BENIGN,0,0,0
5,410.0,420.0,0.9122,0.0085,0.9156,82.0,1,0.0485,0.0383,RSU_03,60,54,BENIGN,0,0,0
5,232.0,242.0,0.8746,0.0129,0.8779,79.2,0,0.0062,0.0456,RSU_03,131,115,BENIGN,0,0,0
5,402.0,412.0,0.8175,0.0169,0.8209,83.2,0,0.0338,0.076,RSU_03,133,107,BENIGN,0,0,0
5,353.0,363.0,0.8747,0.0277,0.8781,81.8,0,0.067,0.096,RSU_03,110,99,BENIGN,0,0,0
5,479.0,489.0,0.8666,0.0068,0.8695,69.2,0,0.0059,0.0236,RSU_03,55,50,BENIGN,0,0,0
5,84.0,94.0,0.9568,0.0378,0.9602,82.3,0,0.043,0.0007,RSU_03,51,49,BENIGN,0,0,0
5,415.0,425.0,0.9344,0.0241,0.9376,76.1,0,0.0523,0.0211,RSU_03,82,73,BENIGN,0,0,0
5,12.0,22.0,0.9543,0.0389,0.957,64.4,0,0.0279,0.0291,RSU_03,110,105,BENIGN,0,0,0
5,198.0,208.0,0.8657,0.0358,0.8688,74.0,0,0.026,0.0379,RSU_03,128,110,BENIGN,0,0,0
5,408.0,418.0,0.9274,0.008,0.9301,64.4,0,0.0148,0.0958,RSU_03,108,98,BENIGN,0,0,0
5,282.0,292.0,0.8313,0.0076,0.8349,86.5,0,0.0693,0.0725,RSU_03,71,60,BENIGN,0,0,0
5,258.0,268.0,0.9237,0.0115,0.9266,69.6,0,0.0022,0.02,RSU_03,89,82,BENIGN,0,0,0
5,237.0,247.0,0.8454,0.0203,0.8481,66.3,0,0.0047,0.0154,RSU_03,144,120,BENIGN,0,0,0
5,465.0,475.0,0.9441,0.0006,0.9467,61.2,0,0.0528,0.0,RSU_03,56,52,BENIGN,0,0,0
5,261.0,271.0,0.982,0.0154,0.9858,90.5,0,0.0721,0.0821,RSU_03,113,109,BENIGN,0,0,0
5,0.0,10.0,0.8701,0.0291,0.8737,86.2,0,0.0115,0.0163,RSU_03,66,60,BENIGN,0,0,0
5,467.0,477.0,0.9044,0.0011,0.9073,69.8,0,0.0072,0.0157,RSU_03,63,57,BENIGN,0,0,0
5,51.0,61.0,0.8628,0.0318,0.8657,71.6,0,0.0029,0.0668,RSU_03,114,99,BENIGN,0,0,0
5,95.0,105.0,0.9428,0.0261,0.9463,86.0,0,0.0188,0.0146,RSU_03,112,102,BENIGN,0,0,0
5,395.0,405.0,0.86,0.0261,0.8635,83.8,0,0.0335,0.0951,RSU_03,139,119,BENIGN,0,0,0
5,242.0,252.0,0.8748,0.0308,0.8781,78.1,0,0.061,0.0516,RSU_03,142,121,BENIGN,0,0,0
5,245.0,255.0,0.8973,0.038,0.9003,71.7,0,0.0487,0.0303,RSU_03,113,99,BENIGN,0,0,0
5,271.0,281.0,0.8211,0.031,0.8241,70.4,0,0.0519,0.0612,RSU_03,116,96,BENIGN,0,0,0
5,247.0,257.0,0.9338,0.0046,0.9372,81.9,1,0.0219,0.0571,RSU_03,109,101,BENIGN,0,0,0
5,89.0,99.0,0.8936,0.0201,0.8976,95.5,0,0.0233,0.0305,RSU_03,129,115,BENIGN,0,0,0
5,110.0,120.0,0.9522,0.0361,0.9559,87.5,0,0.0079,0.0105,RSU_03,129,124,BENIGN,0,0,0
5,55.0,65.0,0.9553,0.0192,0.958,63.0,0,0.0703,0.0348,RSU_03,128,120,BENIGN,0,0,0
5,45.0,55.0,0.8444,0.0213,0.8483,92.0,0,0.0413,0.0019,RSU_03,78,68,BENIGN,0,0,0
5,335.0,345.0,0.8214,0.0052,0.8247,78.6,0,0.027,0.0771,RSU_03,60,49,BENIGN,0,0,0
5,493.0,503.0,0.9419,0.0045,0.9455,85.7,1,0.0329,0.0817,RSU_03,119,109,BENIGN,0,0,0
5,432.0,442.0,0.9678,0.0082,0.9711,77.3,0,0.0333,0.0312,RSU_03,128,123,BENIGN,0,0,0
5,472.0,482.0,0.9795,0.0343,0.9835,96.3,0,0.0635,0.0952,RSU_03,73,70,BENIGN,0,0,0
5,31.0,41.0,0.7874,0.039,0.7902,67.3,0,0.0519,0.0432,RSU_03,112,85,BENIGN,0,0,0
5,361.0,371.0,0.9692,0.0241,0.9728,87.8,0,0.0025,0.0633,RSU_03,145,141,BENIGN,0,0,0
5,299.0,309.0,0.8225,0.0143,0.8262,88.5,0,0.0784,0.0983,RSU_03,72,57,BENIGN,0,0,0
5,397.0,407.0,0.867,0.0327,0.8709,94.6,1,0.031,0.0603,RSU_03,70,58,BENIGN,0,0,0
5,417.0,427.0,0.8462,0.0036,0.8498,85.6,1,0.0326,0.0912,RSU_03,128,108,BENIGN,0,0,0
5,494.0,504.0,0.9176,0.009,0.921,80.4,0,0.0284,0.0977,RSU_03,72,65,BENIGN,0,0,0
5,367.0,377.0,0.9229,0.0161,0.9262,81.3,0,0.0091,0.0719,RSU_03,132,122,BENIGN,0,0,0
5,222.0,232.0,0.853,0.0101,0.8566,86.8,0,0.0195,0.01,RSU_03,131,111,BENIGN,0,0,0
5,18.0,28.0,0.8353,0.0092,0.8384,73.8,0,0.0527,0.0116,RSU_03,88,72,BENIGN,0,0,0
5,74.0,84.0,0.8829,0.0142,0.8864,83.6,0,0.0223,0.0675,RSU_03,127,108,BENIGN,0,0,0
5,449.0,459.0,0.9486,0.0232,0.9517,74.7,0,0.0765,0.0231,RSU_03,98,92,BENIGN,0,0,0
5,489.0,499.0,0.8739,0.0254,0.8773,80.3,0,0.0362,0.061,RSU_03,132,112,BENIGN,0,0,0
5,109.0,119.0,0.9053,0.0287,0.909,89.3,1,0.0782,0.0807,RSU_03,77,69,BENIGN,0,0,0
5,227.0,237.0,0.8825,0.009,0.8853,68.4,0,0.0033,0.0676,RSU_03,71,62,BENIGN,0,0,0
5,442.0,452.0,0.8676,0.0398,0.8715,94.9,0,0.0118,0.0593,RSU_03,138,120,BENIGN,0,0,0
5,225.0,235.0,0.9706,0.0354,0.9744,91.3,0,0.0631,0.0475,RSU_03,80,78,BENIGN,0,0,0
5,285.0,295.0,0.8426,0.0319,0.8455,70.5,1,0.0292,0.016,RSU_03,90,75,BENIGN,0,0,0
5,83.0,93.0,0.9725,0.034,0.9752,66.4,0,0.0638,0.0987,RSU_03,119,113,BENIGN,0,0,0
5,381.0,391.0,0.8868,0.0221,0.8906,89.9,0,0.0263,0.0472,RSU_03,77,66,BENIGN,0,0,0
5,26.0,36.0,0.9508,0.0174,0.9542,83.3,0,0.01,0.094,RSU_03,104,102,BENIGN,0,0,0
5,195.0,205.0,0.8432,0.0376,0.8465,78.3,0,0.0225,0.0927,RSU_03,146,123,BENIGN,0,0,0
5,229.0,239.0,0.8531,0.0295,0.8568,88.4,1,0.0524,0.0194,RSU_03,85,73,BENIGN,0,0,0
5,210.0,220.0,0.9857,0.0172,0.9892,85.2,0,0.0054,0.0461,RSU_03,54,54,BENIGN,0,0,0
5,219.0,229.0,0.9756,0.0047,0.979,81.3,0,0.0049,0.0311,RSU_03,63,61,BENIGN,0,0,0
5,405.0,415.0,0.9763,0.0207,0.9797,81.8,0,0.0368,0.0434,RSU_03,119,115,BENIGN,0,0,0
5,391.0,401.0,0.9485,0.0295,0.9525,95.9,0,0.0588,0.0985,RSU_03,79,74,BENIGN,0,0,0
