node_id,window_start,window_end,pdr_mean,pdr_var,pdr_corrected,speed_kmh,is_handoff,kl_divergence,autocorr_peak,rsu_id,packets_received_total,packets_forwarded_total,ground_truth_label,is_attacker,label_multiclass,label_binary
3,48.0,58.0,0.8096,0.0272,0.8125,70.6,1,0.0598,0.0115,RSU_01,72,55,BENIGN,0,0,0
3,49.0,59.0,0.7586,0.115,0.7615,71.0,0,1.0068,0.1143,RSU_01,94,68,S3_DP_TS,1,3,1
3,50.0,60.0,0.8485,0.0384,0.8515,71.7,0,0.0146,0.0311,RSU_01,100,83,BENIGN,0,0,0
3,51.0,61.0,0.8451,0.0157,0.8486,84.1,0,0.0285,0.0833,RSU_01,54,44,BENIGN,0,0,0
3,52.0,62.0,0.3593,0.0867,0.3617,57.2,0,0.5515,0.5407,RSU_01,76,31,S4_CP_FR,1,4,1
3,53.0,63.0,0.8548,0.0149,0.8574,63.5,0,0.0255,0.0621,RSU_01,66,54,BENIGN,0,0,0
3,54.0,64.0,0.8319,0.0007,0.8349,70.9,0,0.0495,0.0458,RSU_01,106,90,BENIGN,0,0,0
3,55.0,65.0,0.7976,0.0064,0.8006,72.4,0,0.0587,0.0431,RSU_01,94,75,BENIGN,0,0,0
3,56.0,66.0,0.5201,0.0738,0.5232,74.8,0,0.4641,0.3322,RSU_01,143,75,S4_CP_FR,1,4,1
3,57.0,67.0,0.9334,0.0164,0.9369,83.9,0,0.0224,0.061,RSU_01,118,110,BENIGN,0,0,0
3,58.0,68.0,0.9681,0.0142,0.9717,86.1,0,0.0761,0.0637,RSU_01,128,125,BENIGN,0,0,0
3,59.0,69.0,0.8801,0.0125,0.8832,72.5,0,0.0228,0.0731,RSU_01,77,71,BENIGN,0,0,0
3,60.0,70.0,0.823,0.0274,0.8265,82.5,1,0.0448,0.0204,RSU_01,140,114,BENIGN,0,0,0
3,61.0,71.0,0.5336,0.1712,0.5367,75.5,0,0.492,0.2269,RSU_01,124,65,S5_CP_IT,1,5,1
3,62.0,72.0,0.8614,0.023,0.8641,65.5,0,0.0665,0.0188,RSU_01,128,111,BENIGN,0,0,0
3,63.0,73.0,0.8036,0.0396,0.807,81.4,1,0.0224,0.0976,RSU_01,68,54,BENIGN,0,0,0
3,64.0,74.0,0.8913,0.0337,0.8945,77.9,0,0.0188,0.0442,RSU_01,65,60,BENIGN,0,0,0
3,65.0,75.0,0.7856,0.0037,0.7883,65.4,0,0.0549,0.0429,RSU_01,136,104,BENIGN,0,0,0
3,66.0,76.0,0.8916,0.0273,0.8946,72.8,0,0.019,0.0438,RSU_01,135,119,BENIGN,0,0,0
3,67.0,77.0,0.5247,0.0047,0.5283,85.8,0,0.0371,0.1063,RSU_01,72,36,S1_DP_FR,1,1,1
3,68.0,78.0,0.9045,0.0198,0.9079,83.0,0,0.0757,0.0748,RSU_01,123,111,BENIGN,0,0,0
3,69.0,79.0,0.6756,0.0852,0.6788,78.0,0,0.892,0.0258,RSU_01,135,91,S3_DP_TS,1,3,1
3,70.0,80.0,0.895,0.0033,0.8981,73.3,0,0.0732,0.0404,RSU_01,89,80,BENIGN,0,0,0
3,71.0,81.0,0.5503,0.0615,0.553,66.2,0,0.5221,0.5243,RSU_01,55,27,S6_CP_TS,1,6,1
3,72.0,82.0,0.8961,0.0344,0.8993,77.2,0,0.0081,0.0347,RSU_01,103,90,BENIGN,0,0,0
3,73.0,83.0,0.8197,0.0304,0.8229,76.8,0,0.0073,0.0515,RSU_01,56,44,BENIGN,0,0,0
3,74.0,84.0,0.8701,0.0091,0.8735,81.2,0,0.0365,0.0953,RSU_01,135,121,BENIGN,0,0,0
3,75.0,85.0,0.7836,0.1052,0.786,59.7,0,0.7196,0.199,RSU_01,90,72,S3_DP_TS,1,3,1
3,76.0,86.0,0.9841,0.0144,0.987,70.2,0,0.0324,0.0906,RSU_01,65,65,BENIGN,0,0,0
3,77.0,87.0,0.5638,0.0919,0.5666,68.3,0,0.4698,0.333,RSU_01,74,38,S6_CP_TS,1,6,1
3,78.0,88.0,0.8545,0.0619,0.8578,79.5,1,1.4922,0.177,RSU_01,107,95,S3_DP_TS,1,3,1
3,79.0,89.0,0.6913,0.0547,0.6948,84.0,0,1.1871,0.1493,RSU_01,60,37,S3_DP_TS,1,3,1
3,80.0,90.0,0.9065,0.0182,0.9088,56.6,0,0.0326,0.0497,RSU_01,54,48,BENIGN,0,0,0
3,81.0,91.0,0.9379,0.018,0.9413,81.8,0,0.049,0.0688,RSU_01,101,97,BENIGN,0,0,0
3,82.0,92.0,0.9087,0.0288,0.912,78.1,0,0.0514,0.052,RSU_01,118,111,BENIGN,0,0,0
3,83.0,93.0,0.8559,0.0158,0.8596,88.3,0,0.0161,0.0071,RSU_01,127,111,BENIGN,0,0,0
3,84.0,94.0,0.3217,0.1492,0.3256,94.4,0,0.7822,0.5987,RSU_01,140,47,S5_CP_IT,1,5,1
3,85.0,95.0,0.9107,0.0022,0.9138,75.6,1,0.0708,0.0482,RSU_01,119,110,BENIGN,0,0,0
3,86.0,96.0,0.5501,0.2273,0.5528,63.2,0,0.0584,0.8884,RSU_01,94,49,S2_DP_IT,1,2,1
3,87.0,97.0,0.8841,0.0324,0.8871,71.8,0,0.0273,0.0389,RSU_01,125,110,BENIGN,0,0,0
3,88.0,98.0,0.333,0.1124,0.336,71.7,0,0.3222,0.5863,RSU_01,129,46,S4_CP_FR,1,4,1
3,89.0,99.0,0.8198,0.0085,0.8229,75.0,1,0.0446,0.0787,RSU_01,81,65,BENIGN,0,0,0
3,90.0,100.0,0.6458,0.1704,0.6484,62.5,0,0.0865,0.7841,RSU_01,59,37,S2_DP_IT,1,2,1
3,91.0,101.0,0.8085,0.017,0.811,59.0,0,0.0108,0.0416,RSU_01,64,52,BENIGN,0,0,0
3,92.0,102.0,0.9771,0.0255,0.9801,73.8,0,0.0291,0.0449,RSU_01,136,135,BENIGN,0,0,0
3,93.0,103.0,0.6657,0.0612,0.6686,70.1,0,1.2897,0.0656,RSU_01,132,87,S3_DP_TS,1,3,1
3,94.0,104.0,0.5583,0.0982,0.5611,69.0,0,0.1242,0.4248,RSU_01,88,47,S5_CP_IT,1,5,1
3,95.0,105.0,0.8353,0.0135,0.8382,69.4,0,0.0086,0.0697,RSU_01,70,59,BENIGN,0,0,0
3,96.0,106.0,0.9414,0.0171,0.9442,66.2,0,0.0655,0.0785,RSU_01,142,132,BENIGN,0,0,0
3,97.0,107.0,0.8351,0.0298,0.8382,74.1,0,0.0782,0.0595,RSU_01,135,110,BENIGN,0,0,0
3,98.0,108.0,0.3814,0.059,0.3843,69.1,0,0.2109,0.4835,RSU_01,50,19,S4_CP_FR,1,4,1
3,99.0,109.0,0.3367,0.0374,0.3395,68.1,0,0.9558,0.5055,RSU_01,88,31,S6_CP_TS,1,6,1
3,100.0,110.0,0.8193,0.0357,0.8223,72.2,1,0.0006,0.0817,RSU_01,101,81,BENIGN,0,0,0
3,101.0,111.0,0.8016,0.0302,0.8043,65.9,1,0.0177,0.0028,RSU_01,147,121,BENIGN,0,0,0
3,102.0,112.0,0.9545,0.005,0.9574,69.6,0,0.0108,0.0822,RSU_01,142,135,BENIGN,0,0,0
3,103.0,113.0,0.8137,0.0084,0.8165,68.7,0,0.0226,0.051,RSU_01,101,79,BENIGN,0,0,0
3,104.0,114.0,0.8333,0.0133,0.8364,74.2,0,0.04,0.0014,RSU_01,140,117,BENIGN,0,0,0
3,105.0,115.0,0.5647,0.081,0.5674,66.2,0,0.16,0.3096,RSU_01,84,49,S5_CP_IT,1,5,1
3,106.0,116.0,0.9175,0.0041,0.9204,71.6,0,0.0203,0.0919,RSU_01,116,107,BENIGN,0,0,0
3,107.0,117.0,0.7072,0.2866,0.7101,71.4,0,0.1074,0.8423,RSU_01,54,37,S2_DP_IT,1,2,1
3,108.0,118.0,0.8005,0.0208,0.8033,65.9,0,0.0576,0.0702,RSU_01,95,73,BENIGN,0,0,0
3,109.0,119.0,0.9291,0.0233,0.9327,87.4,1,0.0158,0.0049,RSU_01,60,56,BENIGN,0,0,0
3,110.0,120.0,0.9762,0.0085,0.9789,65.7,0,0.0083,0.0343,RSU_01,124,123,BENIGN,0,0,0
3,111.0,121.0,0.793,0.0298,0.7961,75.5,0,0.0019,0.065,RSU_01,71,56,BENIGN,0,0,0
3,112.0,122.0,0.9101,0.0114,0.9134,77.8,0,0.0734,0.0781,RSU_01,74,66,BENIGN,0,0,0
3,113.0,123.0,0.7848,0.0384,0.7883,82.7,0,0.0276,0.019,RSU_01,135,103,BENIGN,0,0,0
3,114.0,124.0,0.9357,0.0134,0.9386,68.6,0,0.029,0.0506,RSU_01,86,80,BENIGN,0,0,0
3,115.0,125.0,0.8268,0.0261,0.8298,72.3,0,0.0548,0.0685,RSU_01,52,43,BENIGN,0,0,0
3,116.0,126.0,0.9166,0.0158,0.92,81.5,0,0.0487,0.004,RSU_01,126,113,BENIGN,0,0,0
3,117.0,127.0,0.8688,0.0817,0.8716,67.9,0,0.6115,0.0568,RSU_01,61,54,S3_DP_TS,1,3,1
3,118.0,128.0,0.6076,0.1009,0.6105,69.4,0,0.8538,0.0574,RSU_01,141,85,S3_DP_TS,1,3,1
3,119.0,129.0,0.7956,0.0008,0.7988,77.0,0,0.0761,0.0725,RSU_01,129,99,BENIGN,0,0,0
3,120.0,130.0,0.8507,0.0042,0.8538,72.7,0,0.0459,0.0576,RSU_01,145,123,BENIGN,0,0,0
3,121.0,131.0,0.9043,0.0216,0.9076,77.3,0,0.0395,0.0513,RSU_01,66,63,BENIGN,0,0,0
3,122.0,132.0,0.7963,0.0076,0.7992,69.8,0,0.0257,0.0419,RSU_01,109,91,BENIGN,0,0,0
3,123.0,133.0,0.955,0.0321,0.9573,54.7,0,0.008,0.0934,RSU_01,61,55,BENIGN,0,0,0
3,124.0,134.0,0.8494,0.0219,0.8528,81.4,0,0.016,0.002,RSU_01,106,92,BENIGN,0,0,0
3,125.0,135.0,0.8107,0.0357,0.8134,64.3,0,0.036,0.055,RSU_01,139,113,BENIGN,0,0,0
3,126.0,136.0,0.7528,0.0598,0.7561,80.1,0,1.0169,0.1863,RSU_01,64,46,S3_DP_TS,1,3,1
3,127.0,137.0,0.8982,0.0075,0.9009,64.0,0,0.064,0.0972,RSU_01,71,64,BENIGN,0,0,0
3,128.0,138.0,0.3535,0.0092,0.3566,76.2,1,0.8283,0.331,RSU_01,81,31,S4_CP_FR,1,4,1
3,129.0,139.0,0.5067,0.1791,0.5098,75.7,0,0.7294,0.4411,RSU_01,79,43,S6_CP_TS,1,6,1
3,130.0,140.0,0.6848,0.0935,0.6881,79.1,0,1.1064,0.0212,RSU_01,143,95,S3_DP_TS,1,3,1
3,131.0,141.0,0.3095,0.1328,0.3123,67.5,0,0.4341,0.3876,RSU_01,85,25,S5_CP_IT,1,5,1
3,132.0,142.0,0.9179,0.0112,0.9212,79.1,1,0.0023,0.0415,RSU_01,93,87,BENIGN,0,0,0
3,133.0,143.0,0.7927,0.0275,0.7954,63.5,0,0.0454,0.0349,RSU_01,120,97,BENIGN,0,0,0
3,134.0,144.0,0.9186,0.0116,0.922,80.9,0,0.0113,0.0157,RSU_01,113,97,BENIGN,0,0,0
3,135.0,145.0,0.9548,0.0352,0.9574,62.3,0,0.0485,0.0861,RSU_01,51,48,BENIGN,0,0,0
3,136.0,146.0,0.4418,0.0628,0.4447,68.9,0,0.8834,0.1023,RSU_01,85,37,S5_CP_IT,1,5,1
3,137.0,147.0,0.7962,0.0103,0.7991,68.8,0,0.0075,0.0315,RSU_01,137,110,BENIGN,0,0,0
3,138.0,148.0,0.5789,0.1736,0.5822,77.9,0,0.1164,0.0771,RSU_01,99,58,S6_CP_TS,1,6,1
3,139.0,149.0,0.9094,0.0093,0.9123,67.7,0,0.0434,0.0222,RSU_01,64,58,BENIGN,0,0,0
3,140.0,150.0,0.8649,0.0281,0.8674,61.4,0,0.0031,0.0957,RSU_01,54,45,BENIGN,0,0,0
3,141.0,151.0,0.8987,0.0251,0.9017,72.2,1,0.0686,0.0551,RSU_01,91,83,BENIGN,0,0,0
3,142.0,152.0,0.9245,0.0282,0.9276,73.8,0,0.0257,0.0576,RSU_01,109,102,BENIGN,0,0,0
3,143.0,153.0,0.3526,0.1614,0.3556,71.0,0,0.8996,0.5108,RSU_01,93,33,S6_CP_TS,1,6,1
3,144.0,154.0,0.8004,0.0342,0.8033,68.2,0,0.0384,0.0827,RSU_01,131,107,BENIGN,0,0,0
3,145.0,155.0,0.7972,0.0173,0.8003,73.5,0,0.0663,0.0473,RSU_01,132,105,BENIGN,0,0,0
3,146.0,156.0,0.8161,0.0143,0.8191,71.8,0,0.0154,0.0204,RSU_01,68,51,BENIGN,0,0,0
3,147.0,157.0,0.9137,0.0276,0.9168,74.3,0,0.0534,0.0449,RSU_01,118,110,BENIGN,0,0,0
3,148.0,158.0,0.2255,0.0098,0.2283,66.7,0,0.0534,0.1044,RSU_01,127,25,S1_DP_FR,1,1,1
3,149.0,159.0,0.7332,0.1119,0.736,66.5,0,0.775,0.037,RSU_01,70,51,S3_DP_TS,1,3,1
3,150.0,160.0,0.5172,0.0049,0.5203,73.8,0,0.7213,0.5607,RSU_01,121,65,S4_CP_FR,1,4,1
3,151.0,161.0,0.5661,0.0828,0.5695,81.2,0,0.4344,0.1781,RSU_01,65,40,S5_CP_IT,1,5,1
3,152.0,162.0,0.5428,0.1573,0.5457,68.6,0,0.5124,0.0225,RSU_01,99,56,S5_CP_IT,1,5,1
3,153.0,163.0,0.9033,0.0288,0.9065,76.7,0,0.0338,0.0845,RSU_01,119,109,BENIGN,0,0,0
3,154.0,164.0,0.7846,0.0016,0.7878,76.0,0,0.0662,0.0608,RSU_01,102,76,BENIGN,0,0,0
3,155.0,165.0,0.9428,0.0162,0.9456,67.4,0,0.0761,0.0938,RSU_01,51,46,BENIGN,0,0,0
3,156.0,166.0,0.3107,0.1872,0.3138,75.4,0,0.6275,0.1789,RSU_01,64,21,S6_CP_TS,1,6,1
3,157.0,167.0,0.8569,0.0122,0.86,74.9,0,0.0007,0.0834,RSU_01,58,50,BENIGN,0,0,0
3,158.0,168.0,0.7866,0.0309,0.7908,98.8,0,0.0042,0.0038,RSU_01,92,73,BENIGN,0,0,0
3,159.0,169.0,0.3366,0.0167,0.3394,66.4,0,0.7121,0.2443,RSU_01,122,39,S6_CP_TS,1,6,1
3,160.0,170.0,0.5202,0.1246,0.5234,76.1,0,0.9723,0.1184,RSU_01,145,72,S5_CP_IT,1,5,1
3,161.0,171.0,0.9416,0.0283,0.9443,66.3,0,0.0032,0.0547,RSU_01,58,55,BENIGN,0,0,0
3,162.0,172.0,0.9176,0.0136,0.921,82.4,0,0.0258,0.0424,RSU_01,64,56,BENIGN,0,0,0
3,163.0,173.0,0.8843,0.0218,0.8869,62.9,0,0.0765,0.0887,RSU_01,66,55,BENIGN,0,0,0
3,164.0,174.0,0.821,0.0046,0.8239,71.1,0,0.0592,0.077,RSU_01,146,120,BENIGN,0,0,0
3,165.0,175.0,0.8251,0.0356,0.8283,76.6,0,0.0795,0.0087,RSU_01,136,111,BENIGN,0,0,0
3,166.0,176.0,0.8351,0.0085,0.8383,78.6,0,0.0064,0.0562,RSU_01,51,42,BENIGN,0,0,0
3,167.0,177.0,0.9554,0.0084,0.9583,70.5,1,0.0263,0.087,RSU_01,124,117,BENIGN,0,0,0
3,168.0,178.0,0.8654,0.1102,0.8679,59.4,0,1.502,0.1503,RSU_01,83,73,S3_DP_TS,1,3,1
3,169.0,179.0,0.5098,0.0151,0.5127,67.6,0,0.0932,0.0946,RSU_01,143,72,S1_DP_FR,1,1,1
3,170.0,180.0,0.8157,0.0198,0.8186,69.9,0,0.0377,0.0956,RSU_01,93,75,BENIGN,0,0,0
3,171.0,181.0,0.864,0.0144,0.867,71.6,0,0.0661,0.0452,RSU_01,102,85,BENIGN,0,0,0
3,172.0,182.0,0.8117,0.0245,0.8147,71.6,0,0.0192,0.0867,RSU_01,82,65,BENIGN,0,0,0
3,173.0,183.0,0.4006,0.1056,0.4036,70.0,0,0.7117,0.4527,RSU_01,67,23,S6_CP_TS,1,6,1
3,174.0,184.0,0.8043,0.0161,0.8067,58.6,0,0.0367,0.0849,RSU_01,125,104,BENIGN,0,0,0
3,175.0,185.0,0.9228,0.0105,0.9254,63.1,0,0.0342,0.0387,RSU_01,126,115,BENIGN,0,0,0
3,176.0,186.0,0.8101,0.0067,0.8128,63.6,0,0.0131,0.0131,RSU_01,67,56,BENIGN,0,0,0
3,177.0,187.0,0.4065,0.1965,0.4087,52.7,0,0.2627,0.3546,RSU_01,58,21,S6_CP_TS,1,6,1
3,178.0,188.0,0.9766,0.0396,0.9793,65.6,0,0.0317,0.0991,RSU_01,65,65,BENIGN,0,0,0
3,179.0,189.0,0.4726,0.0256,0.4759,79.0,0,0.0514,0.1063,RSU_01,89,40,S1_DP_FR,1,1,1
3,180.0,190.0,0.9659,0.0101,0.9693,81.2,0,0.0305,0.0778,RSU_01,99,97,BENIGN,0,0,0
3,181.0,191.0,0.8775,0.0206,0.8801,61.9,0,0.0266,0.0277,RSU_01,115,98,BENIGN,0,0,0
3,182.0,192.0,0.4808,0.0377,0.4836,66.7,0,0.3459,0.2454,RSU_01,119,58,S6_CP_TS,1,6,1
3,183.0,193.0,0.9098,0.0315,0.9133,84.2,0,0.0267,0.0881,RSU_01,111,101,BENIGN,0,0,0
3,184.0,194.0,0.8579,0.0279,0.8604,59.9,0,0.0381,0.0836,RSU_01,117,100,BENIGN,0,0,0
3,185.0,195.0,0.8925,0.0055,0.8956,75.2,0,0.0431,0.0146,RSU_01,105,94,BENIGN,0,0,0
3,186.0,196.0,0.8028,0.0317,0.8058,71.5,0,0.0137,0.0037,RSU_01,68,49,BENIGN,0,0,0
3,187.0,197.0,0.7847,0.0287,0.788,79.7,0,0.0088,0.0789,RSU_01,66,51,BENIGN,0,0,0
3,188.0,198.0,0.3473,0.079,0.3507,80.4,0,0.8597,0.4841,RSU_01,112,40,S4_CP_FR,1,4,1
3,189.0,199.0,0.5984,0.0034,0.6009,61.8,0,0.5868,0.3442,RSU_01,141,83,S4_CP_FR,1,4,1
3,190.0,200.0,0.7918,0.0163,0.7942,58.7,0,0.0042,0.055,RSU_01,80,68,BENIGN,0,0,0
3,191.0,201.0,0.8545,0.01,0.8578,80.9,1,0.0732,0.0853,RSU_01,107,88,BENIGN,0,0,0
3,192.0,202.0,0.7839,0.0025,0.787,75.6,0,0.071,0.0869,RSU_01,85,64,BENIGN,0,0,0
3,193.0,203.0,0.8038,0.0173,0.8072,82.0,0,0.0366,0.0551,RSU_01,60,49,BENIGN,0,0,0
3,194.0,204.0,0.8928,0.0176,0.8956,65.9,0,0.0618,0.0517,RSU_01,110,96,BENIGN,0,0,0
3,195.0,205.0,0.7837,0.0162,0.7867,72.2,0,0.0741,0.0353,RSU_01,95,73,BENIGN,0,0,0
3,196.0,206.0,0.9351,0.0106,0.9386,83.8,0,0.0014,0.048,RSU_01,135,120,BENIGN,0,0,0
3,197.0,207.0,0.9354,0.0215,0.9379,60.1,0,0.007,0.0926,RSU_01,95,93,BENIGN,0,0,0
3,198.0,208.0,0.9558,0.0116,0.9592,83.5,0,0.0149,0.0406,RSU_01,123,119,BENIGN,0,0,0
3,199.0,209.0,0.9211,0.0388,0.9235,57.7,0,0.0204,0.0486,RSU_01,100,93,BENIGN,0,0,0
3,200.0,210.0,0.3051,0.1049,0.3074,56.8,0,0.4017,0.0008,RSU_01,80,20,S5_CP_IT,1,5,1
3,201.0,211.0,0.5672,0.0601,0.5701,71.0,0,0.9383,0.2705,RSU_01,116,62,S4_CP_FR,1,4,1
3,202.0,212.0,0.5281,0.0358,0.5309,67.2,0,0.4047,0.1345,RSU_01,85,48,S4_CP_FR,1,4,1
3,203.0,213.0,0.5966,0.1192,0.5998,76.6,0,0.4595,0.5013,RSU_01,122,74,S5_CP_IT,1,5,1
3,204.0,214.0,0.8858,0.0273,0.8888,70.6,0,0.047,0.0842,RSU_01,78,66,BENIGN,0,0,0
3,205.0,215.0,0.789,0.027,0.7921,74.7,0,0.0332,0.0124,RSU_01,91,70,BENIGN,0,0,0
3,206.0,216.0,0.3598,0.1647,0.3626,67.9,0,0.4719,0.0086,RSU_01,123,43,S5_CP_IT,1,5,1
3,207.0,217.0,0.9777,0.0198,0.9803,61.5,1,0.0068,0.0869,RSU_01,77,73,BENIGN,0,0,0
3,208.0,218.0,0.5135,0.0083,0.5162,65.7,0,0.0331,0.0594,RSU_01,108,55,S1_DP_FR,1,1,1
3,209.0,219.0,0.8199,0.0261,0.8227,66.4,0,0.0023,0.0292,RSU_01,104,84,BENIGN,0,0,0
3,210.0,220.0,0.5219,0.1214,0.5248,70.9,0,0.4529,0.071,RSU_01,128,66,S5_CP_IT,1,5,1
3,211.0,221.0,0.9705,0.0368,0.9736,72.5,0,0.0428,0.0512,RSU_01,76,76,BENIGN,0,0,0
3,212.0,222.0,0.8067,0.0201,0.8093,63.2,0,0.0449,0.0338,RSU_01,57,45,BENIGN,0,0,0
3,213.0,223.0,0.9398,0.0194,0.943,76.4,0,0.0161,0.0124,RSU_01,84,79,BENIGN,0,0,0
3,214.0,224.0,0.3052,0.0233,0.3082,71.1,0,0.015,0.1176,RSU_01,83,24,S1_DP_FR,1,1,1
3,215.0,225.0,0.9077,0.0155,0.9109,76.6,0,0.0403,0.0769,RSU_01,137,125,BENIGN,0,0,0
