node_id,window_start,window_end,pdr_mean,pdr_var,pdr_corrected,speed_kmh,is_handoff,kl_divergence,autocorr_peak,rsu_id,packets_received_total,packets_forwarded_total,ground_truth_label,is_attacker,label_multiclass,label_binary
1,43.0,53.0,0.9505,0.0378,0.9527,51.5,0,0.025,0.0859,RSU_02,63,57,BENIGN,0,0,0
1,44.0,54.0,0.833,0.0349,0.8351,50.2,0,0.0135,0.0054,RSU_02,121,102,BENIGN,0,0,0
1,45.0,55.0,0.8153,0.0335,0.8175,51.5,0,0.0439,0.0189,RSU_02,122,99,BENIGN,0,0,0
1,46.0,56.0,0.954,0.0332,0.9566,61.8,0,0.0568,0.0105,RSU_02,133,127,BENIGN,0,0,0
1,47.0,57.0,0.9646,0.029,0.9668,51.7,0,0.009,0.0408,RSU_02,138,135,BENIGN,0,0,0
1,48.0,58.0,0.8322,0.0377,0.8343,50.5,0,0.0239,0.0776,RSU_02,89,76,BENIGN,0,0,0
1,49.0,59.0,0.855,0.0138,0.8569,45.3,0,0.0416,0.0441,RSU_02,137,117,BENIGN,0,0,0
1,50.0,60.0,0.9864,0.01,0.9892,67.9,0,0.0059,0.0663,RSU_02,109,109,BENIGN,0,0,0
1,51.0,61.0,0.8211,0.0328,0.8223,28.8,0,0.0519,0.0419,RSU_02,95,74,BENIGN,0,0,0
1,52.0,62.0,0.8474,0.0238,0.8494,48.8,0,0.0797,0.0435,RSU_02,142,118,BENIGN,0,0,0
1,53.0,63.0,0.8679,0.0088,0.8695,38.3,0,0.0,0.0915,RSU_02,134,115,BENIGN,0,0,0
1,54.0,64.0,0.7942,0.029,0.7957,36.2,0,0.0743,0.0431,RSU_02,61,49,BENIGN,0,0,0
1,55.0,65.0,0.9105,0.0287,0.9115,24.5,0,0.0088,0.0036,RSU_02,149,136,BENIGN,0,0,0
1,56.0,66.0,0.8733,0.027,0.8754,52.0,0,0.0407,0.0861,RSU_02,136,117,BENIGN,0,0,0
1,57.0,67.0,0.9872,0.0302,0.9891,44.2,0,0.0199,0.0538,RSU_02,149,147,BENIGN,0,0,0
1,58.0,68.0,0.8647,0.0094,0.8662,34.1,1,0.0655,0.0337,RSU_02,132,116,BENIGN,0,0,0
1,59.0,69.0,0.8193,0.0222,0.8208,35.7,0,0.0233,0.0417,RSU_02,87,69,BENIGN,0,0,0
1,60.0,70.0,0.9802,0.0024,0.9813,25.3,0,0.0238,0.0298,RSU_02,82,80,BENIGN,0,0,0
1,61.0,71.0,0.9133,0.005,0.9152,45.7,0,0.0056,0.0909,RSU_02,69,61,BENIGN,0,0,0
1,62.0,72.0,0.9806,0.0099,0.9825,43.4,0,0.0688,0.0169,RSU_02,135,134,BENIGN,0,0,0
1,63.0,73.0,0.9763,0.0364,0.9781,42.0,0,0.0656,0.0888,RSU_02,69,66,BENIGN,0,0,0
1,64.0,74.0,0.8626,0.0218,0.864,34.0,0,0.0128,0.0691,RSU_02,66,54,BENIGN,0,0,0
1,65.0,75.0,0.9353,0.0258,0.937,42.2,0,0.0125,0.0547,RSU_02,58,50,BENIGN,0,0,0
1,66.0,76.0,0.8375,0.0382,0.8389,31.8,1,0.0763,0.0352,RSU_02,54,41,BENIGN,0,0,0
1,67.0,77.0,0.8097,0.0305,0.8113,38.8,0,0.0087,0.0981,RSU_02,88,68,BENIGN,0,0,0
1,68.0,78.0,0.8203,0.0058,0.8218,36.6,0,0.075,0.0918,RSU_02,138,115,BENIGN,0,0,0
1,69.0,79.0,0.8503,0.0125,0.8524,51.4,0,0.0509,0.0356,RSU_02,64,55,BENIGN,0,0,0
1,70.0,80.0,0.8078,0.0079,0.8099,51.8,0,0.019,0.03,RSU_02,114,92,BENIGN,0,0,0
1,71.0,81.0,0.953,0.0082,0.9553,54.8,0,0.0375,0.0801,RSU_02,68,66,BENIGN,0,0,0
1,72.0,82.0,0.9249,0.0126,0.9271,52.3,1,0.0045,0.061,RSU_02,74,66,BENIGN,0,0,0
1,73.0,83.0,0.8426,0.0036,0.8441,36.1,0,0.0729,0.0006,RSU_02,98,82,BENIGN,0,0,0
1,74.0,84.0,0.814,0.0386,0.8156,39.0,0,0.0165,0.0742,RSU_02,104,83,BENIGN,0,0,0
1,75.0,85.0,0.821,0.0066,0.8228,43.1,0,0.0733,0.0328,RSU_02,87,73,BENIGN,0,0,0
1,76.0,86.0,0.935,0.0239,0.9365,36.0,0,0.0705,0.005,RSU_02,75,72,BENIGN,0,0,0
1,77.0,87.0,0.973,0.017,0.9743,29.7,0,0.0274,0.0962,RSU_02,94,91,BENIGN,0,0,0
1,78.0,88.0,0.8995,0.0305,0.9005,24.4,0,0.0649,0.0342,RSU_02,93,83,BENIGN,0,0,0
1,79.0,89.0,0.9776,0.0249,0.9792,38.8,0,0.0593,0.0805,RSU_02,134,133,BENIGN,0,0,0
1,80.0,90.0,0.9215,0.018,0.9231,37.5,0,0.0599,0.0357,RSU_02,113,103,BENIGN,0,0,0
1,81.0,91.0,0.8229,0.0117,0.8248,46.6,0,0.0599,0.0483,RSU_02,71,56,BENIGN,0,0,0
1,82.0,92.0,0.9686,0.021,0.9703,41.2,0,0.0566,0.0252,RSU_02,94,92,BENIGN,0,0,0
1,83.0,93.0,0.7882,0.0391,0.7899,39.8,1,0.0194,0.0663,RSU_02,133,104,BENIGN,0,0,0
1,84.0,94.0,0.9061,0.0293,0.9074,32.5,0,0.0616,0.0975,RSU_02,107,97,BENIGN,0,0,0
1,85.0,95.0,0.9685,0.0048,0.9706,51.9,0,0.0262,0.0816,RSU_02,109,102,BENIGN,0,0,0
1,86.0,96.0,0.8514,0.0348,0.8529,37.2,0,0.0071,0.0777,RSU_02,134,109,BENIGN,0,0,0
1,87.0,97.0,0.9284,0.0214,0.93,39.7,0,0.0508,0.0196,RSU_02,71,63,BENIGN,0,0,0
1,88.0,98.0,0.9602,0.0267,0.9619,41.2,0,0.0348,0.0953,RSU_02,121,115,BENIGN,0,0,0
1,89.0,99.0,0.7911,0.029,0.7929,42.3,0,0.0097,0.0303,RSU_02,103,83,BENIGN,0,0,0
1,90.0,100.0,0.8597,0.0247,0.8622,58.1,0,0.0776,0.0728,RSU_02,142,124,BENIGN,0,0,0
1,91.0,101.0,0.92,0.0249,0.9219,46.0,0,0.0482,0.049,RSU_02,102,96,BENIGN,0,0,0
1,92.0,102.0,0.9491,0.0074,0.9509,43.9,0,0.0068,0.0436,RSU_02,115,104,BENIGN,0,0,0
1,93.0,103.0,0.8529,0.0373,0.8541,28.4,0,0.0738,0.0502,RSU_02,82,68,BENIGN,0,0,0
1,94.0,104.0,0.7825,0.0221,0.7836,25.3,0,0.0593,0.0485,RSU_02,58,44,BENIGN,0,0,0
1,95.0,105.0,0.8297,0.0193,0.8314,42.1,0,0.0343,0.0075,RSU_02,60,50,BENIGN,0,0,0
1,96.0,106.0,0.886,0.0307,0.8876,38.0,0,0.005,0.0577,RSU_02,61,55,BENIGN,0,0,0
1,97.0,107.0,0.8351,0.0169,0.8368,41.3,0,0.0032,0.0449,RSU_02,107,88,BENIGN,0,0,0
1,98.0,108.0,0.8024,0.0147,0.8035,27.1,0,0.008,0.0767,RSU_02,146,118,BENIGN,0,0,0
1,99.0,109.0,0.9125,0.0182,0.9147,54.7,0,0.0386,0.0758,RSU_02,78,72,BENIGN,0,0,0
1,100.0,110.0,0.882,0.0365,0.8839,46.1,0,0.0488,0.0546,RSU_02,74,64,BENIGN,0,0,0
1,101.0,111.0,0.8881,0.004,0.8902,49.4,0,0.0013,0.0964,RSU_02,87,76,BENIGN,0,0,0
1,102.0,112.0,0.9758,0.023,0.9773,36.0,0,0.0101,0.0582,RSU_02,126,123,BENIGN,0,0,0
1,103.0,113.0,0.9688,0.0249,0.9709,49.6,0,0.0105,0.031,RSU_02,70,67,BENIGN,0,0,0
1,104.0,114.0,0.8432,0.0074,0.845,43.5,0,0.0605,0.0474,RSU_02,72,61,BENIGN,0,0,0
1,105.0,115.0,0.8784,0.0059,0.88,38.4,0,0.0788,0.0209,RSU_02,63,55,BENIGN,0,0,0
1,106.0,116.0,0.8987,0.0008,0.9007,47.0,0,0.0028,0.0446,RSU_02,131,116,BENIGN,0,0,0
1,107.0,117.0,0.9542,0.0053,0.9562,48.8,0,0.0748,0.0751,RSU_02,144,137,BENIGN,0,0,0
1,108.0,118.0,0.8379,0.0133,0.8393,33.1,0,0.0561,0.0765,RSU_02,142,121,BENIGN,0,0,0
1,109.0,119.0,0.7934,0.0155,0.7953,46.7,0,0.0226,0.0304,RSU_02,148,116,BENIGN,0,0,0
1,110.0,120.0,0.8592,0.0321,0.8614,52.7,0,0.0348,0.087,RSU_02,68,60,BENIGN,0,0,0
1,111.0,121.0,0.9077,0.0178,0.9099,51.1,0,0.0594,0.0228,RSU_02,55,48,BENIGN,0,0,0
1,112.0,122.0,0.8545,0.016,0.8562,40.0,0,0.0046,0.0583,RSU_02,138,114,BENIGN,0,0,0
1,113.0,123.0,0.8681,0.028,0.8699,44.4,0,0.0329,0.0505,RSU_02,50,41,BENIGN,0,0,0
1,114.0,124.0,0.8573,0.0392,0.8594,50.5,1,0.0337,0.0502,RSU_02,140,122,BENIGN,0,0,0
1,115.0,125.0,0.9615,0.0183,0.9635,46.9,0,0.038,0.0386,RSU_02,146,143,BENIGN,0,0,0
1,116.0,126.0,0.8809,0.0028,0.8825,37.8,0,0.044,0.0417,RSU_02,137,121,BENIGN,0,0,0
1,117.0,127.0,0.7915,0.0389,0.7934,46.1,0,0.041,0.0291,RSU_02,96,75,BENIGN,0,0,0
1,118.0,128.0,0.8071,0.0119,0.8087,38.5,0,0.0624,0.0472,RSU_02,72,59,BENIGN,0,0,0
1,119.0,129.0,0.852,0.0395,0.8536,38.1,0,0.0388,0.0179,RSU_02,139,116,BENIGN,0,0,0
1,120.0,130.0,0.7905,0.0039,0.7929,56.4,0,0.0576,0.0282,RSU_02,68,53,BENIGN,0,0,0
1,121.0,131.0,0.9072,0.0171,0.9088,38.1,0,0.0022,0.0784,RSU_02,51,46,BENIGN,0,0,0
1,122.0,132.0,0.8925,0.0191,0.8943,45.1,0,0.0311,0.0887,RSU_02,139,124,BENIGN,0,0,0
1,123.0,133.0,0.982,0.0204,0.9841,50.7,0,0.0362,0.0279,RSU_02,145,139,BENIGN,0,0,0
1,124.0,134.0,0.8386,0.0162,0.8404,43.9,0,0.0799,0.0055,RSU_02,107,87,BENIGN,0,0,0
1,125.0,135.0,0.8465,0.0035,0.8484,45.9,0,0.0243,0.0967,RSU_02,144,116,BENIGN,0,0,0
1,126.0,136.0,0.7813,0.0324,0.7833,48.3,0,0.0759,0.0091,RSU_02,66,47,BENIGN,0,0,0
1,127.0,137.0,0.8341,0.018,0.8359,42.3,1,0.0554,0.0733,RSU_02,149,125,BENIGN,0,0,0
1,128.0,138.0,0.8652,0.0068,0.867,44.5,0,0.0782,0.0853,RSU_02,99,82,BENIGN,0,0,0
1,129.0,139.0,0.9259,0.0206,0.9272,30.9,0,0.0792,0.0611,RSU_02,87,81,BENIGN,0,0,0
1,130.0,140.0,0.8529,0.0173,0.8544,37.0,0,0.0625,0.0484,RSU_02,129,111,BENIGN,0,0,0
1,131.0,141.0,0.83,0.009,0.8312,27.2,0,0.0404,0.0261,RSU_02,50,43,BENIGN,0,0,0
1,132.0,142.0,0.9831,0.0228,0.9849,43.2,0,0.0691,0.0139,RSU_02,106,106,BENIGN,0,0,0
1,133.0,143.0,0.8581,0.0037,0.86,43.8,0,0.0366,0.0394,RSU_02,136,118,BENIGN,0,0,0
1,134.0,144.0,0.8731,0.0128,0.8751,48.0,0,0.0421,0.0688,RSU_02,77,66,BENIGN,0,0,0
1,135.0,145.0,0.8463,0.0196,0.848,40.9,0,0.0257,0.0192,RSU_02,80,66,BENIGN,0,0,0
1,136.0,146.0,0.9011,0.0393,0.9028,41.4,0,0.0193,0.0681,RSU_02,121,109,BENIGN,0,0,0
1,137.0,147.0,0.7935,0.0238,0.7949,35.7,0,0.0592,0.0211,RSU_02,134,106,BENIGN,0,0,0
1,138.0,148.0,0.9802,0.0029,0.9814,30.1,0,0.0159,0.0348,RSU_02,112,109,BENIGN,0,0,0
1,139.0,149.0,0.8301,0.0085,0.8315,33.5,0,0.0329,0.0704,RSU_02,71,59,BENIGN,0,0,0
1,140.0,150.0,0.9805,0.032,0.9818,31.5,0,0.0193,0.0068,RSU_02,81,76,BENIGN,0,0,0
1,141.0,151.0,0.9602,0.0338,0.962,42.3,0,0.0288,0.0687,RSU_02,81,74,BENIGN,0,0,0
1,142.0,152.0,0.8659,0.0132,0.8677,43.2,1,0.0555,0.0766,RSU_02,80,68,BENIGN,0,0,0
1,143.0,153.0,0.9327,0.0277,0.9342,37.2,0,0.079,0.0225,RSU_02,116,109,BENIGN,0,0,0
1,144.0,154.0,0.9379,0.0227,0.9399,48.0,0,0.022,0.0474,RSU_02,83,78,BENIGN,0,0,0
1,145.0,155.0,0.9127,0.0207,0.9147,49.5,0,0.0041,0.0233,RSU_02,99,90,BENIGN,0,0,0
1,146.0,156.0,0.8478,0.0103,0.8492,34.4,0,0.0371,0.0133,RSU_02,142,119,BENIGN,0,0,0
1,147.0,157.0,0.9429,0.0323,0.9448,45.2,0,0.0614,0.0114,RSU_02,114,108,BENIGN,0,0,0
1,148.0,158.0,0.8763,0.0211,0.8781,44.1,0,0.0028,0.0639,RSU_02,58,53,BENIGN,0,0,0
1,149.0,159.0,0.808,0.0277,0.8092,28.0,0,0.0636,0.0163,RSU_02,60,47,BENIGN,0,0,0
1,150.0,160.0,0.9164,0.0347,0.9174,23.0,0,0.0663,0.0626,RSU_02,57,56,BENIGN,0,0,0
1,151.0,161.0,0.8609,0.0377,0.8624,37.1,0,0.0488,0.0835,RSU_02,121,103,BENIGN,0,0,0
1,152.0,162.0,0.9142,0.0136,0.9161,44.5,0,0.0798,0.0264,RSU_02,77,69,BENIGN,0,0,0
1,153.0,163.0,0.9846,0.039,0.9867,50.6,0,0.0052,0.0822,RSU_02,114,114,BENIGN,0,0,0
1,154.0,164.0,0.9863,0.0365,0.9878,34.9,0,0.0351,0.004,RSU_02,86,85,BENIGN,0,0,0
1,155.0,165.0,0.7916,0.0171,0.7935,46.3,0,0.0375,0.0929,RSU_02,114,91,BENIGN,0,0,0
1,156.0,166.0,0.9842,0.0144,0.9861,44.0,0,0.0382,0.0355,RSU_02,118,112,BENIGN,0,0,0
1,157.0,167.0,0.8463,0.005,0.8485,52.0,0,0.0524,0.004,RSU_02,109,94,BENIGN,0,0,0
1,158.0,168.0,0.9209,0.0329,0.922,27.7,0,0.0196,0.0421,RSU_02,133,118,BENIGN,0,0,0
1,159.0,169.0,0.8204,0.0041,0.8221,39.2,0,0.0729,0.0821,RSU_02,126,104,BENIGN,0,0,0
1,160.0,170.0,0.7992,0.0303,0.8003,26.4,0,0.0466,0.0187,RSU_02,68,52,BENIGN,0,0,0
1,161.0,171.0,0.7903,0.0229,0.7924,51.1,1,0.0656,0.0327,RSU_02,84,66,BENIGN,0,0,0
1,162.0,172.0,0.9344,0.025,0.9356,29.5,1,0.0465,0.0742,RSU_02,117,110,BENIGN,0,0,0
1,163.0,173.0,0.8073,0.027,0.8088,37.3,0,0.0687,0.0963,RSU_02,112,88,BENIGN,0,0,0
1,164.0,174.0,0.9441,0.0281,0.946,44.5,0,0.0668,0.0056,RSU_02,124,119,BENIGN,0,0,0
1,165.0,175.0,0.846,0.0383,0.8476,38.2,0,0.0027,0.058,RSU_02,66,57,BENIGN,0,0,0
1,166.0,176.0,0.8838,0.0366,0.8853,35.2,0,0.0169,0.0144,RSU_02,125,111,BENIGN,0,0,0
1,167.0,177.0,0.9156,0.0093,0.9177,49.0,0,0.0125,0.0683,RSU_02,109,99,BENIGN,0,0,0
1,168.0,178.0,0.8651,0.0394,0.8666,35.5,0,0.0234,0.0295,RSU_02,85,75,BENIGN,0,0,0
1,169.0,179.0,0.8358,0.0358,0.837,29.3,0,0.0083,0.0657,RSU_02,140,117,BENIGN,0,0,0
1,170.0,180.0,0.8433,0.0075,0.8453,47.2,0,0.0243,0.0093,RSU_02,64,53,BENIGN,0,0,0
1,171.0,181.0,0.8097,0.0052,0.8114,40.5,0,0.0515,0.0197,RSU_02,59,45,BENIGN,0,0,0
1,172.0,182.0,0.8928,0.0271,0.8944,38.0,0,0.0546,0.0629,RSU_02,76,70,BENIGN,0,0,0
1,173.0,183.0,0.8996,0.0333,0.9013,41.5,0,0.0793,0.0164,RSU_02,119,105,BENIGN,0,0,0
1,174.0,184.0,0.9439,0.0364,0.9459,47.9,0,0.0306,0.0631,RSU_02,93,86,BENIGN,0,0,0
1,175.0,185.0,0.9766,0.0376,0.9777,27.4,0,0.014,0.0875,RSU_02,123,118,BENIGN,0,0,0
1,176.0,186.0,0.9716,0.0253,0.9733,41.1,0,0.0577,0.0257,RSU_02,121,117,BENIGN,0,0,0
1,177.0,187.0,0.8107,0.0329,0.8124,41.3,0,0.0188,0.0652,RSU_02,90,72,BENIGN,0,0,0
1,178.0,188.0,0.971,0.0108,0.9725,34.8,1,0.0656,0.0999,RSU_02,71,69,BENIGN,0,0,0
1,179.0,189.0,0.9723,0.0201,0.9744,48.8,0,0.0636,0.0136,RSU_02,147,140,BENIGN,0,0,0
1,180.0,190.0,0.9514,0.0151,0.9529,37.2,0,0.0071,0.0342,RSU_02,148,140,BENIGN,0,0,0
1,181.0,191.0,0.9871,0.0328,0.9885,32.5,0,0.0225,0.007,RSU_02,55,55,BENIGN,0,0,0
1,182.0,192.0,0.8843,0.0337,0.8861,43.6,0,0.0357,0.0709,RSU_02,123,106,BENIGN,0,0,0
1,183.0,193.0,0.7948,0.0145,0.7964,38.3,0,0.0428,0.0996,RSU_02,97,74,BENIGN,0,0,0
1,184.0,194.0,0.905,0.0355,0.9067,39.7,0,0.0329,0.0604,RSU_02,113,104,BENIGN,0,0,0
1,185.0,195.0,0.7835,0.0349,0.7849,33.2,0,0.0189,0.0212,RSU_02,123,95,BENIGN,0,0,0
1,186.0,196.0,0.9815,0.0341,0.9833,42.5,0,0.0691,0.0407,RSU_02,126,119,BENIGN,0,0,0
1,187.0,197.0,0.8888,0.0003,0.8905,42.4,0,0.0338,0.0718,RSU_02,94,82,BENIGN,0,0,0
1,188.0,198.0,0.9036,0.0084,0.905,34.8,0,0.0189,0.0628,RSU_02,132,120,BENIGN,0,0,0
1,189.0,199.0,0.9205,0.0179,0.9218,29.6,0,0.039,0.0204,RSU_02,112,102,BENIGN,0,0,0
1,190.0,200.0,0.9725,0.032,0.9736,25.8,0,0.0361,0.0719,RSU_02,108,99,BENIGN,0,0,0
1,191.0,201.0,0.8316,0.0366,0.8329,30.8,0,0.0268,0.0952,RSU_02,103,85,BENIGN,0,0,0
1,192.0,202.0,0.8589,0.004,0.8609,47.6,0,0.0498,0.0447,RSU_02,127,113,BENIGN,0,0,0
1,193.0,203.0,0.9746,0.0284,0.9761,37.4,0,0.0335,0.0517,RSU_02,58,55,BENIGN,0,0,0
1,194.0,204.0,0.9828,0.007,0.9848,47.2,0,0.0518,0.0245,RSU_02,121,115,BENIGN,0,0,0
1,195.0,205.0,0.9674,0.0031,0.9694,47.5,0,0.0265,0.0248,RSU_02,148,145,BENIGN,0,0,0
1,196.0,206.0,0.8245,0.0096,0.8268,53.7,0,0.0225,0.0411,RSU_02,73,58,BENIGN,0,0,0
1,197.0,207.0,0.7815,0.0272,0.7832,41.3,0,0.066,0.0147,RSU_02,65,51,BENIGN,0,0,0
1,198.0,208.0,0.9107,0.0124,0.9127,46.0,1,0.0295,0.077,RSU_02,131,121,BENIGN,0,0,0
1,199.0,209.0,0.9421,0.0194,0.944,46.6,0,0.0718,0.0908,RSU_02,58,54,BENIGN,0,0,0
1,200.0,210.0,0.9585,0.0116,0.9601,37.1,0,0.0762,0.005,RSU_02,64,62,BENIGN,0,0,0
1,201.0,211.0,0.7836,0.0384,0.7861,61.0,0,0.0036,0.0143,RSU_02,51,42,BENIGN,0,0,0
1,202.0,212.0,0.9528,0.0005,0.9547,47.7,0,0.0434,0.046,RSU_02,99,94,BENIGN,0,0,0
1,203.0,213.0,0.9407,0.0194,0.9425,43.6,0,0.012,0.0648,RSU_02,67,62,BENIGN,0,0,0
1,204.0,214.0,0.9821,0.0207,0.9839,44.3,0,0.0058,0.0627,RSU_02,75,75,BENIGN,0,0,0
1,205.0,215.0,0.8854,0.0182,0.8873,46.1,0,0.0603,0.0132,RSU_02,104,93,BENIGN,0,0,0
1,206.0,216.0,0.9592,0.0342,0.9606,35.0,0,0.0079,0.0091,RSU_02,76,73,BENIGN,0,0,0
1,207.0,217.0,0.8548,0.0316,0.8563,37.7,0,0.0187,0.0639,RSU_02,73,62,BENIGN,0,0,0
1,208.0,218.0,0.962,0.0237,0.964,47.3,0,0.0102,0.0428,RSU_02,66,64,BENIGN,0,0,0
1,209.0,219.0,0.8863,0.0326,0.8884,50.2,0,0.0749,0.0514,RSU_02,145,130,BENIGN,0,0,0
1,210.0,220.0,0.8835,0.0189,0.8845,23.4,0,0.0392,0.0847,RSU_02,133,119,BENIGN,0,0,0
1,211.0,221.0,0.9003,0.0095,0.9015,28.4,0,0.0635,0.0486,RSU_02,83,72,BENIGN,0,0,0
1,212.0,222.0,0.8441,0.0068,0.8457,39.8,0,0.0369,0.0307,RSU_02,53,43,BENIGN,0,0,0
1,213.0,223.0,0.8549,0.0179,0.8568,45.8,0,0.0772,0.0377,RSU_02,75,60,BENIGN,0,0,0
1,214.0,224.0,0.8233,0.0284,0.8249,39.8,0,0.0017,0.0419,RSU_02,127,101,BENIGN,0,0,0
1,215.0,225.0,0.9358,0.0021,0.9378,48.0,0,0.0682,0.0198,RSU_02,137,124,BENIGN,0,0,0
1,216.0,226.0,0.9702,0.0051,0.9724,52.5,0,0.0143,0.0493,RSU_02,58,54,BENIGN,0,0,0
1,217.0,227.0,0.8944,0.0108,0.8961,41.4,0,0.0562,0.0659,RSU_02,148,132,BENIGN,0,0,0
1,218.0,228.0,0.8039,0.0002,0.8059,48.9,0,0.08,0.0802,RSU_02,128,100,BENIGN,0,0,0
1,219.0,229.0,0.8398,0.015,0.8409,26.6,0,0.0605,0.054,RSU_02,57,48,BENIGN,0,0,0
