node_id,window_start,window_end,pdr_mean,pdr_var,pdr_corrected,speed_kmh,is_handoff,kl_divergence,autocorr_peak,rsu_id,packets_received_total,packets_forwarded_total,ground_truth_label,is_attacker,label_multiclass,label_binary
6,145.0,155.0,0.8889,0.0249,0.8908,43.9,0,0.0336,0.0877,RSU_01,102,92,BENIGN,0,0,0
6,358.0,368.0,0.9688,0.0104,0.9704,39.7,0,0.0503,0.0042,RSU_01,88,84,BENIGN,0,0,0
6,310.0,320.0,0.9027,0.0022,0.9046,44.0,0,0.0712,0.0306,RSU_01,63,60,BENIGN,0,0,0
6,3.0,13.0,0.8261,0.0092,0.8274,32.2,0,0.0416,0.0409,RSU_01,79,63,BENIGN,0,0,0
6,351.0,361.0,0.8301,0.0254,0.8313,28.8,0,0.0683,0.0224,RSU_01,100,82,BENIGN,0,0,0
6,220.0,230.0,0.8345,0.0327,0.8363,44.4,0,0.0213,0.0011,RSU_01,65,54,BENIGN,0,0,0
6,396.0,406.0,0.9012,0.0031,0.9032,50.0,0,0.0603,0.0909,RSU_01,101,87,BENIGN,0,0,0
6,265.0,275.0,0.7885,0.0093,0.7906,50.0,0,0.0711,0.0818,RSU_01,107,86,BENIGN,0,0,0
6,294.0,304.0,0.8558,0.0265,0.8577,45.6,0,0.0452,0.0924,RSU_01,60,51,BENIGN,0,0,0
6,301.0,311.0,0.9641,0.0336,0.9652,27.3,0,0.0629,0.0014,RSU_01,141,137,BENIGN,0,0,0
6,483.0,493.0,0.9461,0.0288,0.9482,49.6,0,0.071,0.0217,RSU_01,60,54,BENIGN,0,0,0
6,340.0,350.0,0.9671,0.0398,0.969,45.9,0,0.0333,0.0047,RSU_01,80,76,BENIGN,0,0,0
6,451.0,461.0,0.931,0.012,0.9329,45.7,0,0.0603,0.0074,RSU_01,102,95,BENIGN,0,0,0
6,157.0,167.0,0.9234,0.033,0.925,39.8,0,0.0573,0.0646,RSU_01,141,128,BENIGN,0,0,0
6,281.0,291.0,0.9282,0.0389,0.9306,57.7,0,0.0035,0.0094,RSU_01,62,55,BENIGN,0,0,0
6,170.0,180.0,0.9046,0.036,0.9071,59.3,0,0.0158,0.0098,RSU_01,119,108,BENIGN,0,0,0
6,186.0,196.0,0.9858,0.0086,0.988,53.5,0,0.0333,0.0379,RSU_01,143,141,BENIGN,0,0,0
6,177.0,187.0,0.9146,0.0191,0.9167,50.5,0,0.054,0.0774,RSU_01,146,131,BENIGN,0,0,0
6,56.0,66.0,0.8462,0.0265,0.8482,47.4,0,0.0126,0.0309,RSU_01,120,100,BENIGN,0,0,0
6,6.0,16.0,0.9789,0.0068,0.9802,30.6,0,0.0096,0.0033,RSU_01,86,86,BENIGN,0,0,0
6,234.0,244.0,0.9875,0.025,0.9894,46.2,0,0.0757,0.0104,RSU_01,84,83,BENIGN,0,0,0
6,46.0,56.0,0.9183,0.009,0.9197,33.9,0,0.0015,0.0418,RSU_01,81,73,BENIGN,0,0,0
6,107.0,117.0,0.8478,0.0157,0.8496,43.5,0,0.0752,0.0396,RSU_01,99,83,BENIGN,0,0,0
6,139.0,149.0,0.8002,0.0165,0.8016,33.5,0,0.0325,0.0888,RSU_01,71,56,BENIGN,0,0,0
6,197.0,207.0,0.9264,0.037,0.9282,42.9,0,0.0705,0.0288,RSU_01,95,85,BENIGN,0,0,0
6,356.0,366.0,0.9246,0.0303,0.9269,55.1,0,0.0166,0.0622,RSU_01,108,103,BENIGN,0,0,0
6,224.0,234.0,0.9617,0.003,0.9637,49.0,0,0.03,0.0335,RSU_01,149,142,BENIGN,0,0,0
6,275.0,285.0,0.9584,0.0319,0.9607,53.9,0,0.0403,0.0309,RSU_01,90,86,BENIGN,0,0,0
6,418.0,428.0,0.8276,0.0093,0.829,34.2,0,0.0788,0.0835,RSU_01,51,40,BENIGN,0,0,0
6,289.0,299.0,0.9101,0.0201,0.9123,51.8,0,0.0299,0.0224,RSU_01,105,97,BENIGN,0,0,0
6,16.0,26.0,0.9059,0.028,0.9082,56.4,0,0.0726,0.0092,RSU_01,83,76,BENIGN,0,0,0
6,371.0,381.0,0.8319,0.0288,0.834,49.9,0,0.0197,0.0215,RSU_01,104,87,BENIGN,0,0,0
6,140.0,150.0,0.9045,0.0251,0.9062,39.5,0,0.0347,0.0342,RSU_01,71,64,BENIGN,0,0,0
6,203.0,213.0,0.8946,0.0091,0.8962,38.8,0,0.0657,0.0043,RSU_01,59,55,BENIGN,0,0,0
6,329.0,339.0,0.9361,0.0103,0.9379,43.1,1,0.0099,0.0699,RSU_01,134,123,BENIGN,0,0,0
6,19.0,29.0,0.8134,0.04,0.8149,36.6,0,0.0236,0.0406,RSU_01,137,109,BENIGN,0,0,0
6,119.0,129.0,0.8506,0.0075,0.8526,48.3,0,0.0205,0.0533,RSU_01,78,67,BENIGN,0,0,0
6,274.0,284.0,0.9728,0.0314,0.9755,64.1,0,0.0176,0.0826,RSU_01,62,62,BENIGN,0,0,0
6,70.0,80.0,0.837,0.0118,0.8392,52.2,0,0.0406,0.0134,RSU_01,88,74,BENIGN,0,0,0
6,455.0,465.0,0.8981,0.0185,0.8997,37.9,0,0.0077,0.0797,RSU_01,67,58,BENIGN,0,0,0
6,414.0,424.0,0.8464,0.0376,0.8487,54.4,0,0.021,0.0398,RSU_01,88,72,BENIGN,0,0,0
6,153.0,163.0,0.79,0.0096,0.7921,50.8,0,0.0666,0.0862,RSU_01,87,64,BENIGN,0,0,0
6,73.0,83.0,0.9109,0.0031,0.9126,41.7,0,0.0036,0.0107,RSU_01,50,46,BENIGN,0,0,0
6,452.0,462.0,0.9562,0.0077,0.958,43.8,0,0.0647,0.0794,RSU_01,99,93,BENIGN,0,0,0
6,165.0,175.0,0.9705,0.0228,0.9717,29.7,0,0.0704,0.0824,RSU_01,57,57,BENIGN,0,0,0
6,24.0,34.0,0.8514,0.0258,0.8533,47.2,0,0.0022,0.0594,RSU_01,78,64,BENIGN,0,0,0
6,411.0,421.0,0.9566,0.0042,0.9582,39.9,0,0.076,0.0182,RSU_01,91,84,BENIGN,0,0,0
6,112.0,122.0,0.7974,0.0239,0.7991,42.2,0,0.0702,0.008,RSU_01,105,83,BENIGN,0,0,0
6,357.0,367.0,0.8395,0.0228,0.8415,48.1,0,0.0048,0.096,RSU_01,60,49,BENIGN,0,0,0
6,296.0,306.0,0.8392,0.0256,0.8412,47.5,1,0.0159,0.0827,RSU_01,117,100,BENIGN,0,0,0
6,324.0,334.0,0.8843,0.0001,0.8865,50.5,0,0.0491,0.0356,RSU_01,61,55,BENIGN,0,0,0
6,85.0,95.0,0.9065,0.0021,0.9089,57.6,0,0.0317,0.0074,RSU_01,124,111,BENIGN,0,0,0
6,22.0,32.0,0.7961,0.0239,0.7981,48.6,0,0.0694,0.0686,RSU_01,88,73,BENIGN,0,0,0
6,37.0,47.0,0.9397,0.0231,0.9422,61.5,0,0.0667,0.0218,RSU_01,133,124,BENIGN,0,0,0
6,147.0,157.0,0.8463,0.0277,0.8481,41.9,0,0.0655,0.0741,RSU_01,141,120,BENIGN,0,0,0
6,423.0,433.0,0.9537,0.0167,0.9561,56.4,0,0.0141,0.035,RSU_01,74,71,BENIGN,0,0,0
6,462.0,472.0,0.9204,0.0109,0.9234,71.7,0,0.0016,0.0066,RSU_01,145,134,BENIGN,0,0,0
6,478.0,488.0,0.8215,0.0306,0.8233,43.7,0,0.0616,0.0817,RSU_01,134,107,BENIGN,0,0,0
6,341.0,351.0,0.7918,0.019,0.7935,40.1,0,0.0167,0.0091,RSU_01,91,72,BENIGN,0,0,0
6,173.0,183.0,0.8675,0.0292,0.8696,50.9,0,0.023,0.0056,RSU_01,117,102,BENIGN,0,0,0
6,336.0,346.0,0.907,0.0076,0.9086,38.8,0,0.0048,0.0897,RSU_01,103,92,BENIGN,0,0,0
6,126.0,136.0,0.8847,0.0367,0.8875,67.5,0,0.0447,0.0255,RSU_01,53,48,BENIGN,0,0,0
6,444.0,454.0,0.9368,0.0239,0.9389,48.4,0,0.0722,0.0201,RSU_01,125,111,BENIGN,0,0,0
6,41.0,51.0,0.9211,0.0189,0.9229,42.3,0,0.0161,0.0889,RSU_01,117,109,BENIGN,0,0,0
6,17.0,27.0,0.8711,0.0078,0.873,44.9,0,0.0747,0.0105,RSU_01,122,105,BENIGN,0,0,0
6,123.0,133.0,0.9546,0.0263,0.957,55.4,0,0.0408,0.0237,RSU_01,142,134,BENIGN,0,0,0
6,72.0,82.0,0.8796,0.0344,0.8819,55.0,0,0.0133,0.025,RSU_01,63,57,BENIGN,0,0,0
6,132.0,142.0,0.9534,0.0261,0.9553,45.4,0,0.0135,0.0789,RSU_01,100,95,BENIGN,0,0,0
6,277.0,287.0,0.8673,0.0257,0.8693,48.0,0,0.053,0.0154,RSU_01,99,83,BENIGN,0,0,0
6,69.0,79.0,0.897,0.0314,0.899,48.4,0,0.0441,0.0111,RSU_01,130,118,BENIGN,0,0,0
6,320.0,330.0,0.9438,0.0262,0.9456,43.6,0,0.0341,0.0974,RSU_01,60,54,BENIGN,0,0,0
6,495.0,505.0,0.8101,0.0001,0.8122,51.4,0,0.0062,0.0463,RSU_01,120,93,BENIGN,0,0,0
6,111.0,121.0,0.9734,0.0032,0.9753,45.4,0,0.0622,0.0396,RSU_01,131,126,BENIGN,0,0,0
6,152.0,162.0,0.8678,0.0285,0.8699,51.2,0,0.0007,0.0276,RSU_01,64,52,BENIGN,0,0,0
6,218.0,228.0,0.8879,0.0237,0.8903,57.8,0,0.0077,0.0478,RSU_01,149,131,BENIGN,0,0,0
6,179.0,189.0,0.8487,0.0168,0.8503,38.0,1,0.0389,0.0929,RSU_01,60,55,BENIGN,0,0,0
6,223.0,233.0,0.8768,0.0132,0.8785,39.4,0,0.0629,0.0094,RSU_01,147,127,BENIGN,0,0,0
6,280.0,290.0,0.9432,0.0302,0.9447,36.3,0,0.0653,0.022,RSU_01,122,115,BENIGN,0,0,0
6,183.0,193.0,0.9132,0.0353,0.9151,44.5,0,0.0364,0.0747,RSU_01,64,56,BENIGN,0,0,0
6,67.0,77.0,0.7971,0.0311,0.7989,43.8,0,0.028,0.0228,RSU_01,124,99,BENIGN,0,0,0
6,447.0,457.0,0.7893,0.0076,0.7911,43.4,0,0.0543,0.0082,RSU_01,105,77,BENIGN,0,0,0
6,498.0,508.0,0.9541,0.0151,0.9563,53.7,0,0.0202,0.0912,RSU_01,59,56,BENIGN,0,0,0
6,305.0,315.0,0.8606,0.0185,0.8626,46.0,0,0.0217,0.0274,RSU_01,56,47,BENIGN,0,0,0
6,154.0,164.0,0.8046,0.0103,0.807,57.5,0,0.031,0.0052,RSU_01,97,76,BENIGN,0,0,0
6,122.0,132.0,0.8394,0.0236,0.8414,48.0,0,0.0115,0.0404,RSU_01,53,45,BENIGN,0,0,0
6,394.0,404.0,0.9733,0.0144,0.9753,48.0,0,0.0624,0.0921,RSU_01,76,70,BENIGN,0,0,0
6,193.0,203.0,0.9118,0.0152,0.9132,34.0,0,0.0633,0.0304,RSU_01,67,59,BENIGN,0,0,0
6,490.0,500.0,0.8794,0.0317,0.8809,37.5,0,0.0775,0.0502,RSU_01,66,55,BENIGN,0,0,0
6,302.0,312.0,0.8723,0.03,0.8745,51.3,0,0.0512,0.0416,RSU_01,117,101,BENIGN,0,0,0
6,376.0,386.0,0.9017,0.0264,0.9039,52.8,0,0.0685,0.0732,RSU_01,71,63,BENIGN,0,0,0
6,92.0,102.0,0.977,0.0391,0.9794,56.7,0,0.0796,0.0669,RSU_01,143,141,BENIGN,0,0,0
6,75.0,85.0,0.8492,0.0086,0.8508,38.3,0,0.0747,0.0881,RSU_01,69,58,BENIGN,0,0,0
6,228.0,238.0,0.9144,0.0038,0.9166,53.0,0,0.0496,0.0513,RSU_01,61,53,BENIGN,0,0,0
6,268.0,278.0,0.8307,0.0305,0.8329,54.2,0,0.0459,0.0032,RSU_01,104,85,BENIGN,0,0,0
6,231.0,241.0,0.9237,0.0332,0.9253,38.6,0,0.0266,0.0234,RSU_01,133,122,BENIGN,0,0,0
6,158.0,168.0,0.8234,0.006,0.8247,32.3,0,0.0407,0.0928,RSU_01,89,70,BENIGN,0,0,0
6,204.0,214.0,0.8344,0.0337,0.8372,67.1,0,0.0763,0.0499,RSU_01,126,106,BENIGN,0,0,0
6,136.0,146.0,0.902,0.032,0.9043,56.6,0,0.0423,0.0611,RSU_01,101,92,BENIGN,0,0,0
6,312.0,322.0,0.786,0.0031,0.7882,52.0,0,0.0056,0.0593,RSU_01,110,89,BENIGN,0,0,0
6,323.0,333.0,0.8626,0.0195,0.8645,45.1,0,0.028,0.0937,RSU_01,106,89,BENIGN,0,0,0
6,461.0,471.0,0.9625,0.0019,0.9648,53.8,0,0.0577,0.054,RSU_01,132,126,BENIGN,0,0,0
6,321.0,331.0,0.9113,0.0016,0.9131,41.9,0,0.0142,0.0293,RSU_01,118,105,BENIGN,0,0,0
6,9.0,19.0,0.9856,0.003,0.9881,59.0,0,0.0173,0.0757,RSU_01,104,101,BENIGN,0,0,0
6,453.0,463.0,0.7818,0.0213,0.7835,40.8,0,0.0762,0.0155,RSU_01,107,82,BENIGN,0,0,0
6,137.0,147.0,0.8069,0.0328,0.8087,44.2,0,0.0329,0.0348,RSU_01,148,120,BENIGN,0,0,0
6,422.0,432.0,0.831,0.0112,0.8329,45.0,0,0.048,0.0902,RSU_01,107,89,BENIGN,0,0,0
6,30.0,40.0,0.7846,0.0275,0.7868,54.3,0,0.0154,0.0423,RSU_01,112,87,BENIGN,0,0,0
6,439.0,449.0,0.8143,0.0307,0.8158,37.3,0,0.0466,0.0915,RSU_01,86,67,BENIGN,0,0,0
6,318.0,328.0,0.9346,0.0111,0.9361,37.7,0,0.0698,0.0688,RSU_01,84,76,BENIGN,0,0,0
6,484.0,494.0,0.9822,0.0318,0.9846,56.0,0,0.0561,0.006,RSU_01,60,59,BENIGN,0,0,0
6,117.0,127.0,0.8129,0.0391,0.8149,46.8,0,0.0056,0.0534,RSU_01,141,110,BENIGN,0,0,0
6,416.0,426.0,0.8841,0.0023,0.8859,44.3,0,0.0071,0.0263,RSU_01,86,75,BENIGN,0,0,0
6,286.0,296.0,0.8313,0.0198,0.8328,36.0,0,0.0386,0.0454,RSU_01,129,106,BENIGN,0,0,0
6,334.0,344.0,0.9273,0.0236,0.9294,52.0,0,0.0225,0.0367,RSU_01,59,54,BENIGN,0,0,0
6,307.0,317.0,0.8121,0.0168,0.8142,51.3,0,0.0491,0.0008,RSU_01,121,97,BENIGN,0,0,0
6,450.0,460.0,0.9706,0.0362,0.9727,51.0,0,0.0739,0.0496,RSU_01,136,131,BENIGN,0,0,0
6,393.0,403.0,0.8035,0.0281,0.8053,41.5,0,0.0658,0.0822,RSU_01,78,65,BENIGN,0,0,0
6,127.0,137.0,0.9081,0.0209,0.9103,53.3,1,0.0627,0.0029,RSU_01,128,112,BENIGN,0,0,0
6,82.0,92.0,0.8416,0.0134,0.8435,44.9,0,0.0022,0.0971,RSU_01,131,112,BENIGN,0,0,0
6,454.0,464.0,0.967,0.0377,0.9691,49.2,0,0.0397,0.0355,RSU_01,91,88,BENIGN,0,0,0
6,133.0,143.0,0.8468,0.0038,0.848,28.7,0,0.0242,0.0715,RSU_01,115,97,BENIGN,0,0,0
6,77.0,87.0,0.7846,0.0115,0.7865,46.0,0,0.0039,0.0651,RSU_01,60,47,BENIGN,0,0,0
6,163.0,173.0,0.95,0.0027,0.9515,35.9,0,0.0224,0.0039,RSU_01,51,51,BENIGN,0,0,0
6,384.0,394.0,0.8096,0.035,0.8121,58.1,0,0.024,0.0305,RSU_01,88,67,BENIGN,0,0,0
6,28.0,38.0,0.9716,0.0155,0.9739,55.8,0,0.0412,0.0467,RSU_01,142,136,BENIGN,0,0,0
6,211.0,221.0,0.7814,0.0323,0.7836,52.5,0,0.0098,0.051,RSU_01,83,61,BENIGN,0,0,0
6,78.0,88.0,0.9301,0.0345,0.9322,50.1,1,0.0529,0.0031,RSU_01,135,127,BENIGN,0,0,0
6,103.0,113.0,0.8655,0.0023,0.8674,45.3,0,0.0564,0.0503,RSU_01,51,42,BENIGN,0,0,0
6,250.0,260.0,0.9032,0.0079,0.9049,40.6,0,0.0366,0.0873,RSU_01,58,55,BENIGN,0,0,0
6,38.0,48.0,0.964,0.0282,0.9658,45.2,0,0.002,0.001,RSU_01,79,74,BENIGN,0,0,0
6,338.0,348.0,0.9634,0.0085,0.9652,42.0,0,0.0235,0.0707,RSU_01,118,115,BENIGN,0,0,0
6,124.0,134.0,0.8726,0.0096,0.8746,47.9,0,0.0345,0.0873,RSU_01,133,115,BENIGN,0,0,0
6,10.0,20.0,0.8702,0.0071,0.8717,38.2,0,0.0771,0.0108,RSU_01,148,127,BENIGN,0,0,0
6,481.0,491.0,0.9555,0.0236,0.9578,54.3,0,0.0506,0.0922,RSU_01,142,138,BENIGN,0,0,0
6,433.0,443.0,0.8366,0.0381,0.8383,42.3,0,0.0598,0.0019,RSU_01,90,76,BENIGN,0,0,0
6,178.0,188.0,0.9006,0.0048,0.9026,48.3,0,0.0132,0.082,RSU_01,130,117,BENIGN,0,0,0
6,167.0,177.0,0.8526,0.0089,0.8553,64.7,0,0.0616,0.0696,RSU_01,86,73,BENIGN,0,0,0
6,283.0,293.0,0.8102,0.0085,0.8124,52.9,1,0.0281,0.0291,RSU_01,116,95,BENIGN,0,0,0
6,407.0,417.0,0.9093,0.0383,0.9112,45.2,0,0.0265,0.0761,RSU_01,103,92,BENIGN,0,0,0
6,374.0,384.0,0.881,0.0298,0.8831,50.3,0,0.0388,0.0361,RSU_01,97,84,BENIGN,0,0,0
6,114.0,124.0,0.9817,0.0375,0.9838,50.2,0,0.0722,0.091,RSU_01,139,136,BENIGN,0,0,0
6,410.0,420.0,0.9203,0.0295,0.9223,47.1,0,0.0594,0.0504,RSU_01,51,46,BENIGN,0,0,0
6,232.0,242.0,0.9259,0.0314,0.9278,45.1,1,0.0014,0.0595,RSU_01,108,101,BENIGN,0,0,0
6,402.0,412.0,0.8523,0.0054,0.8543,48.0,0,0.0539,0.0647,RSU_01,60,51,BENIGN,0,0,0
6,353.0,363.0,0.8038,0.0396,0.8065,64.1,0,0.0485,0.0363,RSU_01,74,59,BENIGN,0,0,0
6,479.0,489.0,0.8788,0.0287,0.8811,55.1,0,0.0171,0.0789,RSU_01,92,80,BENIGN,0,0,0
6,84.0,94.0,0.8406,0.0085,0.8423,41.2,0,0.0429,0.0671,RSU_01,122,100,BENIGN,0,0,0
6,415.0,425.0,0.9615,0.0307,0.9632,40.7,0,0.0545,0.0457,RSU_01,100,94,BENIGN,0,0,0
6,12.0,22.0,0.8846,0.0174,0.886,33.9,0,0.0433,0.0888,RSU_01,113,105,BENIGN,0,0,0
6,198.0,208.0,0.8733,0.036,0.8754,49.2,0,0.0287,0.0481,RSU_01,140,122,BENIGN,0,0,0
6,408.0,418.0,0.8061,0.0203,0.8082,51.1,0,0.0041,0.0321,RSU_01,112,87,BENIGN,0,0,0
6,282.0,292.0,0.8795,0.0194,0.8809,33.0,0,0.0574,0.0362,RSU_01,85,73,BENIGN,0,0,0
6,258.0,268.0,0.9206,0.0311,0.9219,31.8,0,0.0568,0.0206,RSU_01,61,56,BENIGN,0,0,0
6,237.0,247.0,0.7834,0.0131,0.7849,34.8,0,0.0755,0.0654,RSU_01,103,79,BENIGN,0,0,0
6,465.0,475.0,0.8091,0.0178,0.8105,34.8,0,0.0525,0.0433,RSU_01,78,58,BENIGN,0,0,0
6,261.0,271.0,0.96,0.0235,0.9618,43.3,0,0.0623,0.0809,RSU_01,132,126,BENIGN,0,0,0
6,0.0,10.0,0.7849,0.0101,0.786,26.5,0,0.0097,0.0035,RSU_01,77,57,BENIGN,0,0,0
6,467.0,477.0,0.853,0.0335,0.8549,45.2,0,0.0205,0.0076,RSU_01,53,46,BENIGN,0,0,0
6,51.0,61.0,0.8781,0.0297,0.8804,55.3,1,0.0399,0.078,RSU_01,95,85,BENIGN,0,0,0
6,95.0,105.0,0.8241,0.0371,0.8264,56.3,0,0.0555,0.0672,RSU_01,96,79,BENIGN,0,0,0
6,395.0,405.0,0.8218,0.0203,0.8235,42.5,0,0.0675,0.0528,RSU_01,62,52,BENIGN,0,0,0
6,242.0,252.0,0.8513,0.0091,0.8534,52.1,0,0.0196,0.0005,RSU_01,138,115,BENIGN,0,0,0
6,245.0,255.0,0.9845,0.0277,0.9866,50.4,0,0.0218,0.0456,RSU_01,79,78,BENIGN,0,0,0
6,271.0,281.0,0.9069,0.0173,0.909,51.5,0,0.0306,0.0107,RSU_01,63,57,BENIGN,0,0,0
6,247.0,257.0,0.8618,0.0287,0.8634,40.4,0,0.0132,0.0257,RSU_01,92,81,BENIGN,0,0,0
6,89.0,99.0,0.7918,0.0096,0.7937,43.8,0,0.062,0.0123,RSU_01,75,60,BENIGN,0,0,0
6,110.0,120.0,0.8456,0.001,0.8477,49.5,0,0.0171,0.0682,RSU_01,148,122,BENIGN,0,0,0
6,55.0,65.0,0.8536,0.0169,0.8559,56.5,0,0.0479,0.0524,RSU_01,121,107,BENIGN,0,0,0
6,45.0,55.0,0.9884,0.0155,0.9908,56.8,0,0.0372,0.0805,RSU_01,107,107,BENIGN,0,0,0
6,335.0,345.0,0.8551,0.0186,0.8568,41.5,0,0.0444,0.0802,RSU_01,71,62,BENIGN,0,0,0
6,493.0,503.0,0.7842,0.0383,0.7863,48.4,0,0.062,0.0149,RSU_01,57,44,BENIGN,0,0,0
6,432.0,442.0,0.912,0.0036,0.9137,41.3,0,0.0373,0.0261,RSU_01,96,88,BENIGN,0,0,0
6,472.0,482.0,0.834,0.0123,0.8358,43.6,0,0.0374,0.0927,RSU_01,121,101,BENIGN,0,0,0
6,31.0,41.0,0.9444,0.0166,0.9463,45.8,0,0.0401,0.07,RSU_01,53,52,BENIGN,0,0,0
6,361.0,371.0,0.8008,0.0182,0.8024,37.9,0,0.0342,0.0073,RSU_01,91,70,BENIGN,0,0,0
6,299.0,309.0,0.895,0.031,0.8969,45.0,0,0.0317,0.0945,RSU_01,132,117,BENIGN,0,0,0
6,397.0,407.0,0.9216,0.0289,0.9237,50.4,0,0.0208,0.0583,RSU_01,134,123,BENIGN,0,0,0
6,417.0,427.0,0.8349,0.0027,0.8366,39.3,0,0.0261,0.0072,RSU_01,120,99,BENIGN,0,0,0
6,494.0,504.0,0.8379,0.0178,0.8402,54.5,0,0.017,0.0051,RSU_01,101,81,BENIGN,0,0,0
6,367.0,377.0,0.9741,0.0375,0.9765,56.0,0,0.0033,0.0015,RSU_01,92,91,BENIGN,0,0,0
6,222.0,232.0,0.8305,0.0242,0.8324,45.6,0,0.0471,0.0631,RSU_01,65,52,BENIGN,0,0,0
6,18.0,28.0,0.8115,0.0242,0.8132,40.9,0,0.0382,0.0004,RSU_01,147,119,BENIGN,0,0,0
6,74.0,84.0,0.8289,0.0324,0.8311,51.3,0,0.0401,0.0699,RSU_01,95,82,BENIGN,0,0,0
6,449.0,459.0,0.9528,0.0073,0.9549,51.3,0,0.01,0.0045,RSU_01,143,137,BENIGN,0,0,0
6,489.0,499.0,0.8274,0.004,0.83,60.9,0,0.0308,0.0918,RSU_01,104,86,BENIGN,0,0,0
6,109.0,119.0,0.8652,0.0048,0.8672,47.5,0,0.0599,0.0602,RSU_01,86,73,BENIGN,0,0,0
6,227.0,237.0,0.8796,0.0117,0.8818,51.8,0,0.0557,0.0845,RSU_01,78,67,BENIGN,0,0,0
6,442.0,452.0,0.8047,0.0057,0.807,53.3,0,0.0295,0.0836,RSU_01,96,74,BENIGN,0,0,0
6,225.0,235.0,0.8152,0.0396,0.8174,51.6,0,0.0362,0.0126,RSU_01,71,62,BENIGN,0,0,0
6,285.0,295.0,0.8142,0.0047,0.8162,48.6,0,0.0447,0.03,RSU_01,149,119,BENIGN,0,0,0
6,83.0,93.0,0.8618,0.0268,0.8641,55.2,0,0.0085,0.0489,RSU_01,94,81,BENIGN,0,0,0
6,381.0,391.0,0.9225,0.0106,0.9247,53.4,0,0.0629,0.0957,RSU_01,140,130,BENIGN,0,0,0
6,26.0,36.0,0.8058,0.0234,0.8081,55.5,1,0.0729,0.0907,RSU_01,65,55,BENIGN,0,0,0
6,195.0,205.0,0.9502,0.0113,0.9524,54.9,0,0.0028,0.011,RSU_01,124,117,BENIGN,0,0,0
6,229.0,239.0,0.8542,0.0197,0.8559,41.0,0,0.0073,0.0958,RSU_01,116,103,BENIGN,0,0,0
6,210.0,220.0,0.9232,0.0266,0.9247,34.7,0,0.0341,0.0845,RSU_01,121,110,BENIGN,0,0,0
6,219.0,229.0,0.8934,0.023,0.8953,47.1,0,0.0462,0.0852,RSU_01,88,76,BENIGN,0,0,0
6,405.0,415.0,0.9883,0.0091,0.9907,58.0,0,0.0211,0.0051,RSU_01,144,143,BENIGN,0,0,0
6,391.0,401.0,0.8663,0.034,0.8679,37.2,0,0.0199,0.0313,RSU_01,55,48,BENIGN,0,0,0
